DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2006-2007 Regular Season,11/05/06,San Antonio,Road,17,32,27,27,,,,,103,240,39,78,7,19,18,25,9,32,41,21,22,5,14,2,103,91.5,91.5,112.6,102.8,3IN4,B. Bowen , T. Duncan , M. Ginobili , F. Oberto , T. Parker,Sean Corbin,Bernie Fryer,-5,-5,192,-6.5/-7/-6.5-15,-6.5,-260,,,
2006-2007 Regular Season,11/05/06,Toronto,Home,25,21,22,26,,,,,94,240,32,76,5,13,25,30,10,29,39,11,20,8,14,1,94,91.5,91.5,102.8,112.6,1,C. Bosh , T. Ford , R. Nesterovic , A. Parker , M. Peterson,,Derek Richardson,192,5,192,192/192.5/193,192.5,220,,Boxscore,Odds
2006-2007 Regular Season,11/05/06,Orlando,Road,11,24,22,25,,,,,82,240,31,74,2,11,18,29,14,28,42,8,27,6,21,6,82,91.9,91.9,89.2,103.4,1,T. Battie , G. Hill , D. Howard , J. Nelson , H. Turkoglu,Joe Crawford,David Jones,-2.5,-2.5,198.5,-2.5/-3/-3.5,-3.5-15,-160,,,
2006-2007 Regular Season,11/05/06,Atlanta,Home,22,24,20,29,,,,,95,240,31,73,3,7,30,35,10,29,39,16,28,13,17,4,95,91.9,91.9,103.4,89.2,1,S. Claxton , J. Johnson , Z. Pachulia , J. Smith , S. Williams,,Sean Wright,198.5,2.5,198.5,195.5/195/194.5,194,140,,Boxscore,Odds
2006-2007 Regular Season,11/05/06,Miami,Road,29,28,16,25,,,,,98,240,36,72,10,21,16,26,8,32,40,25,26,5,15,5,98,89.0,89.0,110.1,120.3,1,U. Haslem , A. Mourning , G. Payton , D. Wade , A. Walker,Derrick Stafford,Bennie Adams,-2.5,-2.5,188.5,-2.5/-3,-2.5,-140,,,
2006-2007 Regular Season,11/05/06,Philadelphia,Home,26,24,28,29,,,,,107,240,36,79,9,18,26,35,12,31,43,26,21,6,8,7,107,89.0,89.0,120.3,110.1,1,S. Dalembert , A. Iguodala , A. Iverson , K. Ollie , C. Webber,,Bill Kennedy,188.5,2.5,188.5,187.5/187/188,188.5,120,,Boxscore,Odds
2006-2007 Regular Season,11/05/06,Houston,Road,15,27,28,20,,,,,90,240,32,79,9,27,17,26,16,35,51,19,27,9,20,0,90,90.6,90.6,99.4,106.0,B2B,R. Alston , S. Battier , C. Hayes , T. McGrady , Y. Ming,Monty McCutchen,Bennett Salvatore,188.5,3.5,188.5,184/183.5/183,182.5,105,,,
2006-2007 Regular Season,11/05/06,New Orleans,Home,26,22,23,25,,,,,96,240,33,70,9,16,21,35,9,26,35,20,23,12,15,3,96,90.6,90.6,106.0,99.4,1,T. Chandler , D. Mason , C. Paul , P. Stojakovic , D. West,,Derrick Collins,-3.5,-3.5,188.5,-3.5/-3/-2.5,-2,-125,,Boxscore,Odds
2006-2007 Regular Season,11/05/06,LA Lakers,Road,31,18,23,29,,,,,101,240,35,71,8,25,23,29,11,26,37,24,24,5,22,6,101,91.8,91.8,110.0,127.4,1,K. Bryant , A. Bynum , L. Odom , S. Parker , L. Walton,Bob Delaney,Courtney Kirkland,215,2.5,215,215/215.5/215,214.5,105,,,
2006-2007 Regular Season,11/05/06,Seattle,Home,29,28,38,22,,,,,117,240,41,79,12,20,23,26,12,23,35,24,27,13,15,3,117,91.8,91.8,127.4,110.0,1,R. Allen , R. Lewis , J. Petro , L. Ridnour , C. Wilcox,,Olandis Poole,-2.5,-2.5,215,-2/-2-15/-2,-2-15,-125,,Boxscore,Odds
2006-2007 Regular Season,11/06/06,Washington,Road,29,23,31,20,,,,,103,240,36,79,6,16,25,34,13,25,38,15,21,11,13,7,103,90.6,90.6,113.7,117.1,1,G. Arenas , C. Butler , A. Jamison , D. Stevenson , E. Thomas,James Capers,Not available,203,3,203,203/203.5/204,203.5,130,,,
2006-2007 Regular Season,11/06/06,Orlando,Home,28,24,29,25,,,,,106,240,40,79,9,18,17,24,11,26,37,20,22,7,15,6,106,90.6,90.6,117.1,113.7,3IN4-B2B,T. Battie , G. Hill , D. Howard , J. Nelson , H. Turkoglu,,Greg Willard,-3,-3,203,-3/-2.5/-3.5,-3,-150,,Boxscore,Odds
2006-2007 Regular Season,11/06/06,San Antonio,Road,25,29,28,23,,,,,105,240,36,75,13,23,20,24,4,35,39,25,28,7,15,4,105,95.2,95.2,110.3,97.7,4IN5-B2B,B. Bowen , T. Duncan , M. Ginobili , F. Oberto , T. Parker,Scott Foster,Violet Palmer,-7,-7,192.5,-7,-6.5,-290,,,
2006-2007 Regular Season,11/06/06,New York,Home,16,25,26,26,,,,,93,240,32,72,3,11,26,38,8,33,41,12,25,5,16,1,93,95.2,95.2,97.7,110.3,3IN4,E. Curry , S. Francis , C. Frye , S. Marbury , Q. Richardson,,Pat Fraher,192.5,7,192.5,192.5,191,245,,Boxscore,Odds
2006-2007 Regular Season,11/06/06,Milwaukee,Road,20,22,19,24,,,,,85,240,32,78,4,22,17,18,5,28,33,18,21,4,18,4,85,95.6,95.6,88.9,115.1,3IN4,A. Bogut , R. Patterson , M. Redd , C. Villanueva , M. Williams,Not available,Jason Phillips,190,6.5,190,190.5/190/190.5,190,190,,,
2006-2007 Regular Season,11/06/06,Chicago,Home,27,33,20,30,,,,,110,240,46,85,5,15,13,18,11,33,44,33,20,9,14,8,110,95.6,95.6,115.1,88.9,2,P. Brown , L. Deng , B. Gordon , K. Hinrich , B. Wallace,,Jack Nies,-6.5,-6.5,190,-6.5/-6,-5.5,-230,,Boxscore,Odds
2006-2007 Regular Season,11/06/06,Golden State,Road,27,30,27,23,,,,,107,240,36,73,10,23,25,31,9,30,39,19,21,5,17,6,107,91.8,91.8,116.5,113.3,3IN4,A. Biedrins , B. Davis , T. Murphy , M. Pietrus , J. Richardson,Dan Crawford,Not available,199,11,199,196.5/197/197.5,198,400,,,
2006-2007 Regular Season,11/06/06,Dallas,Home,34,25,24,21,,,,,104,240,38,83,11,30,17,22,11,28,39,23,22,10,12,3,104,91.8,91.8,113.3,116.5,1,D. Diop , D. Harris , J. Howard , D. Nowitzki , J. Terry,,Kevin Fehr,-11,-11,199,-10.5/-10/-9.5,-10,-500,,Boxscore,Odds
2006-2007 Regular Season,11/06/06,Detroit,Road,22,32,17,30,,,,,101,240,32,77,5,15,32,41,16,27,43,13,24,4,11,7,101,89.3,89.3,113.1,115.4,3IN4,C. Billups , R. Hamilton , N. Mohammed , T. Prince , R. Wallace,Not available,Not available,191.5,2,191.5,191.5/190.5,190,165,,,
2006-2007 Regular Season,11/06/06,Utah,Home,27,29,25,22,,,,,103,240,40,83,5,10,18,24,13,28,41,28,30,4,14,4,103,89.3,89.3,115.4,113.1,3IN4,C. Boozer , A. Kirilenko , C. Miles , M. Okur , D. Williams,,Eric Lewis,-2,-2,191.5,-4/-3.5/-4.5,-4,-190,,Boxscore,Odds
2006-2007 Regular Season,11/06/06,Minnesota,Road,21,21,21,18,,,,,81,240,33,80,4,18,11,14,14,27,41,17,17,7,22,5,81,91.6,91.6,88.5,101.6,3IN4,M. Blount , R. Davis , K. Garnett , T. Hassell , M. James,Not available,Not available,182.5,6,182.5,184/184.5/185.5,185,170,,,
2006-2007 Regular Season,11/06/06,Sacramento,Home,26,20,30,17,,,,,93,240,34,75,6,19,19,24,11,29,40,17,16,12,20,4,93,91.6,91.6,101.6,88.5,3IN4,S. Abdur-Rahim , R. Artest , M. Bibby , K. Martin , K. Thomas,,Marc Davis,-6,-6,182.5,-5/-4.5/-5,-4.5,-200,,Boxscore,Odds
2006-2007 Regular Season,11/06/06,Portland,Road,22,20,18,29,,,,,89,240,32,72,2,13,23,35,11,27,38,12,28,6,15,4,89,88.7,88.7,100.4,115.0,3IN4,J. Jack , J. Magloire , Z. Randolph , B. Roy , I. Udoka,Dick Bavetta,Ron Olesiak,199,12,199,195.5/195/194,193.5,500,,,
2006-2007 Regular Season,11/06/06,LA Clippers,Home,20,26,25,31,,,,,102,240,37,82,2,9,26,35,18,27,45,25,22,10,12,11,102,88.7,88.7,115.0,100.4,1,E. Brand , S. Cassell , C. Kaman , C. Mobley , Q. Ross,,Matt Boland,-12,-12,199,-12/-11.5/-11,-11-15,-700,,Boxscore,Odds
2006-2007 Regular Season,11/07/06,Atlanta,Road,20,17,29,24,14,,,,104,265,40,77,9,12,15,26,5,34,39,25,30,6,19,6,104,97.0,87.9,107.2,97.9,1,S. Claxton , J. Johnson , Z. Pachulia , J. Smith , S. Williams,Not available,Not available,187,9.5,187,188/187.5/188,187,,,,
2006-2007 Regular Season,11/07/06,Cleveland,Home,20,18,33,19,5,,,,95,265,33,91,6,20,23,37,20,27,47,18,26,5,11,10,95,97.0,87.9,97.9,107.2,2,D. Gooden , L. Hughes , Z. Ilgauskas , L. James , E. Snow,,Bill Kennedy,-9.5,-9.5,187,-11/-9.5/-11,-10.5,,,Boxscore,Odds
2006-2007 Regular Season,11/07/06,Philadelphia,Road,23,13,19,31,,,,,86,240,37,83,1,7,11,17,11,21,32,16,21,6,14,7,86,89.8,89.8,95.8,108.0,1,S. Dalembert , A. Iguodala , A. Iverson , K. Ollie , C. Webber,Tim Donaghy,Not available,197,5.5,197,197/198/197.5,198.5,,,,
2006-2007 Regular Season,11/07/06,Indiana,Home,20,31,29,17,,,,,97,240,37,82,7,18,16,20,19,33,52,25,20,7,21,7,97,89.8,89.8,108.0,95.8,2,D. Granger , A. Harrington , S. Jackson , J. O'Neal , J. Tinsley,,Mark Wunderlich,-5.5,-5.5,197,-5/-5.5/-5,-4.5,,,Boxscore,Odds
2006-2007 Regular Season,11/07/06,Seattle,Road,21,25,15,26,,,,,87,240,30,70,8,18,19,23,9,30,39,20,24,9,22,5,87,90.3,90.3,96.4,99.7,1,R. Allen , R. Lewis , J. Petro , L. Ridnour , C. Wilcox,James Capers,Greg Willard,201.5,0,201.5,207.5/207/208,207.5,,,,
2006-2007 Regular Season,11/07/06,Miami,Home,11,29,25,25,,,,,90,240,31,78,5,19,23,32,15,24,39,16,22,7,17,9,90,90.3,90.3,99.7,96.4,1,U. Haslem , A. Mourning , G. Payton , D. Wade , A. Walker,,Ed Malloy,PK,0,201.5,-6/-5.5/-5,-5.5,,,Boxscore,Odds
2006-2007 Regular Season,11/07/06,Houston,Road,19,26,19,22,,,,,86,240,28,66,3,18,27,30,16,29,45,17,23,11,24,5,86,84.9,84.9,101.3,94.2,3IN4,R. Alston , S. Battier , C. Hayes , T. McGrady , Y. Ming,Mike Callahan,Derek Richardson,-1.5,-1.5,179.5,-4/-4.5/-4,-4.5,,,,
2006-2007 Regular Season,11/07/06,Memphis,Home,12,27,21,20,,,,,80,240,30,75,6,20,14,17,13,20,33,17,25,5,19,2,80,84.9,84.9,94.2,101.3,2,E. Jones , M. Miller , D. Stoudamire , J. Tsakalidis , H. Warrick,,Olandis Poole,179.5,1.5,179.5,179/178/179,178.5,,,Boxscore,Odds
2006-2007 Regular Season,11/07/06,Golden State,Road,17,26,21,29,,,,,93,240,37,80,7,25,12,15,9,25,34,20,22,7,14,9,93,88.0,88.0,105.7,110.3,4IN5-B2B,A. Biedrins , B. Davis , M. Dunleavy , T. Murphy , J. Richardson,Eddie Rush,Jess Kersey,198.5,6.5,198.5,198/199/198.5,198,,,,
2006-2007 Regular Season,11/07/06,New Orleans,Home,29,23,22,23,,,,,97,240,38,89,6,15,15,18,21,31,52,19,17,5,15,2,97,88.0,88.0,110.3,105.7,1,T. Chandler , D. Mason , C. Paul , P. Stojakovic , D. West,,David Guthrie,-6.5,-6.5,198.5,PK/-7/-6.5,-7.5,,,Boxscore,Odds
2006-2007 Regular Season,11/07/06,Minnesota,Road,19,26,18,25,,,,,88,240,34,81,2,12,18,21,5,26,31,21,26,13,16,6,88,96.3,96.3,91.4,98.7,4IN5-B2B,M. Blount , R. Davis , K. Garnett , T. Hassell , M. James,Dick Bavetta,Ron Olesiak,205.5,6.5,205.5,198/197/198,197.5,,,,
2006-2007 Regular Season,11/07/06,LA Lakers,Home,24,27,25,19,,,,,95,240,35,76,5,20,20,27,12,32,44,22,18,8,21,8,95,96.3,96.3,98.7,91.4,1,K. Bryant , A. Bynum , L. Odom , S. Parker , L. Walton,,Matt Boland,-6.5,-6.5,205.5,-8/-8.5/-8,-7.5,,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,Seattle,Road,21,26,20,20,,,,,87,240,32,77,6,15,17,20,16,20,36,14,20,14,21,3,87,89.0,89.0,97.7,98.9,3IN4-B2B,R. Allen , R. Lewis , J. Petro , L. Ridnour , C. Wilcox,Luis Grillo,Jack Nies,211.5,6.5,211.5,208.5/210.5/211,210.5,230,,,
2006-2007 Regular Season,11/08/06,Orlando,Home,24,18,25,21,,,,,88,240,34,63,6,16,14,23,7,29,36,21,23,11,25,4,88,89.0,89.0,98.9,97.7,3IN4,T. Battie , G. Hill , D. Howard , J. Nelson , H. Turkoglu,,Jason Phillips,-6.5,-6.5,211.5,-6.5/-6.5-15/-7,-6.5,-270,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,Philadelphia,Road,21,19,29,35,,,,,104,240,43,87,3,12,15,20,13,40,53,22,23,6,14,12,104,96.7,96.7,107.6,109.7,3IN4-B2B,S. Dalembert , A. Iguodala , A. Iverson , K. Ollie , C. Webber,Joe Crawford,David Jones,206.5,2,206.5,204/202.5/202,202.5,130,,,
2006-2007 Regular Season,11/08/06,Toronto,Home,28,17,26,35,,,,,106,240,38,93,7,19,23,29,15,30,45,19,21,8,10,5,106,96.7,96.7,109.7,107.6,2,C. Bosh , T. Ford , R. Nesterovic , A. Parker , M. Peterson,,Sean Wright,-2,-2,206.5,-4/-3.5/-3,-3-05,-150,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,Indiana,Road,26,21,21,23,,,,,91,240,32,83,4,19,23,31,19,30,49,17,22,6,24,5,91,100.1,100.1,90.9,116.9,B2B,D. Granger , A. Harrington , D. Harrison , S. Jackson , J. Tinsley,Bob Delaney,Rodney Mott,205,5,205,203/202/201.5,202,175,,,
2006-2007 Regular Season,11/08/06,Washington,Home,33,29,37,18,,,,,117,240,44,85,7,16,22,32,8,31,39,26,25,13,13,4,117,100.1,100.1,116.9,90.9,1,G. Arenas , C. Butler , A. Jamison , D. Stevenson , E. Thomas,,Bennie Adams,-5,-5,205,-5/-4.5/-5,-5-05,-210,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,Charlotte,Road,24,25,25,26,8,,,,108,265,33,84,1,4,41,52,11,32,43,19,29,11,18,4,108,111.5,101.0,96.8,98.6,3+,R. Felton , B. Knight , E. Okafor , J. Voskuhl , G. Wallace,Monty McCutchen,Violet Palmer,199,5.5,199,200.5/201/200,200.5,180,,,
2006-2007 Regular Season,11/08/06,Boston,Home,17,28,37,18,10,,,,110,265,39,86,7,17,25,31,8,35,43,26,36,8,25,4,110,111.5,101.0,98.6,96.8,3+,R. Gomes , P. Pierce , T. Ratliff , W. Szczerbiak , S. Telfair,,Robbie Robinson,-5.5,-5.5,199,-5.5/-5/-5.5,-4.5,-220,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,Utah,Road,21,20,21,27,,,,,89,240,33,78,3,15,20,27,13,35,48,22,30,5,16,3,89,88.4,88.4,100.7,108.6,1,C. Boozer , A. Kirilenko , C. Miles , M. Okur , D. Williams,Bennett Salvatore,Scott Wall,193,3,193,192/190.5/190,189.5,150,,,
2006-2007 Regular Season,11/08/06,New Jersey,Home,27,20,23,26,,,,,96,240,29,69,7,19,31,40,7,24,31,15,22,4,11,1,96,88.4,88.4,108.6,100.7,3+,V. Carter , J. Collins , R. Jefferson , J. Kidd , N. Krstic,,Tony Brown,-3,-3,193,-2.5/-3/-3.5,-4,-170,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,Houston,Road,26,22,28,21,,,,,97,240,38,78,8,16,13,19,11,32,43,26,24,4,14,4,97,87.7,87.7,110.6,106.1,4IN5-B2B,R. Alston , S. Battier , C. Hayes , T. McGrady , Y. Ming,Eddie Rush,Jess Kersey,190,2,190,187/189/190,189,115,,,
2006-2007 Regular Season,11/08/06,Milwaukee,Home,17,22,20,34,,,,,93,240,34,73,3,10,22,30,7,26,33,22,19,6,11,3,93,87.7,87.7,106.1,110.6,1,A. Bogut , R. Patterson , M. Redd , C. Villanueva , M. Williams,,David Guthrie,-2,-2,190,-1/-1.5/-2,-2.5,-135,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,Phoenix,Road,25,24,26,26,5,,,,106,265,46,93,10,23,4,6,8,41,49,27,27,2,16,3,106,103.8,94.0,102.1,106.9,3+,L. Barbosa , R. Bell , S. Marion , S. Nash , A. Stoudemire,Dan Crawford,Kevin Fehr,203.5,6.5,203.5,204.5/205/205.5,206.5,190,,,
2006-2007 Regular Season,11/08/06,San Antonio,Home,21,29,20,31,10,,,,111,265,42,100,5,14,22,25,15,36,51,26,19,6,12,3,111,103.8,94.0,106.9,102.1,3IN4,B. Bowen , T. Duncan , M. Ginobili , F. Oberto , T. Parker,,Courtney Kirkland,-6.5,-6.5,203.5,-6.5/-6/-5.5,-5,-230,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,New York,Road,31,18,24,36,,,,,109,240,40,80,9,17,20,27,14,32,46,23,31,8,20,7,109,97.1,97.1,112.2,110.1,1,J. Crawford , E. Curry , C. Frye , S. Marbury , Q. Richardson,Sean Corbin,Joe Forte,208,10,208,210.5/211/212,213.5,450,,,
2006-2007 Regular Season,11/08/06,Denver,Home,33,24,26,24,,,,,107,240,38,85,3,9,28,35,14,23,37,24,22,8,16,4,107,97.1,97.1,110.1,112.2,3+,C. Anthony , M. Camby , A. Miller , E. Najera , J. Smith,,Eli Roe,-10,-10,208,-10/-10.5/-10,-10.5,-600,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,LA Lakers,Road,23,26,20,21,,,,,90,240,33,70,6,21,18,23,9,19,28,14,26,4,18,5,90,86.0,86.0,104.6,117.4,3IN4-B2B,K. Bryant , A. Bynum , L. Odom , S. Parker , L. Walton,Ron Garretson,Leon Wood,-4.5,-4.5,199,-5/-4.5/-5,-4.5-15,-200,,,
2006-2007 Regular Season,11/08/06,Portland,Home,25,30,23,23,,,,,101,240,35,68,4,14,27,33,10,26,36,13,24,13,16,0,101,86.0,86.0,117.4,104.6,1,J. Jack , J. Magloire , Z. Randolph , I. Udoka , M. Webster,,Tommy Nunez Jr.,199,4.5,199,197.5/197/195.5,195,170,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,Dallas,Road,32,18,16,19,,,,,85,240,32,82,6,23,15,20,9,29,38,15,24,5,14,6,85,91.5,91.5,92.9,112.5,1,E. Dampier , D. Harris , D. Nowitzki , J. Stackhouse , J. Terry,Tony Brothers,Ken Mauer,193,3,193,188/190/190.5,192,110,,,
2006-2007 Regular Season,11/08/06,LA Clippers,Home,21,22,30,30,,,,,103,240,40,83,2,8,21,28,12,36,48,20,18,8,9,5,103,91.5,91.5,112.5,92.9,1,E. Brand , S. Cassell , C. Kaman , C. Mobley , Q. Ross,,Mark Ayotte,-3,-3,193,-2.5/-2.5-05/-2.5EVEN,-2,-130,,Boxscore,Odds
2006-2007 Regular Season,11/08/06,Detroit,Road,11,28,25,22,,,,,86,240,28,71,8,23,22,28,5,30,35,16,28,7,14,3,86,90.3,90.3,95.3,109.7,1,C. Billups , R. Hamilton , N. Mohammed , T. Prince , R. Wallace,Jimmy Clark,Phil Robinson,188.5,0,188.5,187.5/187/186,186.5,,,,
2006-2007 Regular Season,11/08/06,Sacramento,Home,18,21,32,28,,,,,99,240,34,79,4,15,27,32,17,33,50,19,26,8,16,3,99,90.3,90.3,109.7,95.3,1,S. Abdur-Rahim , R. Artest , M. Bibby , K. Martin , K. Thomas,,Michael Smith,PK,0,188.5,-1/-1.5/-1,-1.5,,,Boxscore,Odds
2006-2007 Regular Season,11/09/06,Chicago,Road,18,21,29,26,,,,,94,240,40,91,7,16,7,10,8,22,30,27,15,6,8,3,94,93.7,93.7,100.4,120.6,2,P. Brown , L. Deng , B. Gordon , K. Hinrich , B. Wallace,Rodney Mott,Greg Willard,182,3,182,184/184.5/184,183.5,155,,,
2006-2007 Regular Season,11/09/06,Cleveland,Home,30,22,28,33,,,,,113,240,45,79,8,14,15,18,7,40,47,38,19,3,16,5,113,93.7,93.7,120.6,100.4,1,D. Gooden , L. Hughes , Z. Ilgauskas , L. James , E. Snow,,Ed Malloy,-3,-3,182,-4/-4-05/-4-15,-4,-175,,Boxscore,Odds
2006-2007 Regular Season,11/09/06,New Orleans,Road,35,22,26,33,,,,,116,240,41,81,5,13,29,39,20,25,45,22,27,4,19,3,116,93.9,93.9,123.5,128.8,1,T. Chandler , D. Mason , C. Paul , P. Stojakovic , D. West,Jimmy Clark,Phil Robinson,196,2.5,196,195.5/196.5/196,196.5,115,,,
2006-2007 Regular Season,11/09/06,Golden State,Home,34,24,34,29,,,,,121,240,39,76,13,34,30,37,7,23,30,30,31,9,10,5,121,93.9,93.9,128.8,123.5,3IN4,M. Barnes , B. Davis , M. Ellis , T. Murphy , M. Pietrus,,Michael Smith,-2.5,-2.5,196,-2.5/-3/-2,-1.5,-135,,Boxscore,Odds
2006-2007 Regular Season,11/09/06,Dallas,Road,34,26,33,26,,,,,119,240,40,73,6,13,33,37,14,23,37,14,28,13,18,3,119,91.8,91.8,129.6,122.0,3IN4-B2B,E. Dampier , D. Harris , D. Nowitzki , J. Stackhouse , J. Terry,Dick Bavetta,Ron Olesiak,213,4.5,213,207.5/207/207.5,208.5,170,,,
2006-2007 Regular Season,11/09/06,Phoenix,Home,26,30,29,27,,,,,112,240,41,75,11,21,19,22,7,18,25,21,29,7,18,1,112,91.8,91.8,122.0,129.6,B2B,L. Barbosa , B. Diaw , S. Marion , S. Nash , A. Stoudemire,,Derrick Stafford,-4.5,-4.5,213,-4.5/-4/-4.5,-5,-200,,Boxscore,Odds
2006-2007 Regular Season,11/10/06,Seattle,Road,20,22,35,22,,,,,99,240,36,76,6,15,21,23,13,32,45,20,18,6,17,0,99,89.4,89.4,110.8,95.1,3IN4,R. Allen , R. Lewis , J. Petro , L. Ridnour , C. Wilcox,Mark Wunderlich,Bill Kennedy,206.5,2,206.5,206.5/206/207,206.5,,,,
2006-2007 Regular Season,11/10/06,Charlotte,Home,22,24,19,20,,,,,85,240,31,78,5,13,18,22,12,28,40,20,20,8,17,3,85,89.4,89.4,95.1,110.8,1,B. Knight , A. Morrison , E. Okafor , J. Voskuhl , G. Wallace,,David Guthrie,-2,-2,206.5,PK-05/+1-05/+1-15,PK-05,,,Boxscore,Odds
2006-2007 Regular Season,11/10/06,Orlando,Road,32,18,13,20,,,,,83,240,32,73,3,5,16,28,7,27,34,15,24,12,20,9,83,93.2,93.2,89.1,99.8,1,T. Battie , G. Hill , D. Howard , J. Nelson , H. Turkoglu,Mike Callahan,Scott Foster,198,4.5,198,195/194/195,193,180,,,
2006-2007 Regular Season,11/10/06,Indiana,Home,27,20,23,23,,,,,93,240,31,79,4,13,27,32,14,31,45,20,22,8,16,4,93,93.2,93.2,99.8,89.1,3IN4,D. Granger , A. Harrington , S. Jackson , J. O'Neal , J. Tinsley,,Robbie Robinson,-4.5,-4.5,198,-4.5-05/-5-05/-5.5-05,-5-05,-220,,Boxscore,Odds
2006-2007 Regular Season,11/10/06,Denver,Road,30,22,26,30,,,,,108,240,40,87,6,18,22,28,12,30,42,25,20,10,17,1,108,100.7,100.7,107.2,100.3,1,C. Anthony , M. Camby , A. Miller , E. Najera , J. Smith,Joe DeRosa,Luis Grillo,207,2.5,207,207,206.5,115,,,
2006-2007 Regular Season,11/10/06,Philadelphia,Home,23,25,20,33,,,,,101,240,39,82,3,13,20,25,11,30,41,24,26,7,21,3,101,100.7,100.7,100.3,107.2,3IN4,S. Dalembert , A. Iguodala , A. Iverson , K. Ollie , C. Webber,,Jason Phillips,-2.5,-2.5,207,-2.5-05/-3/-3-05,-2.5-05,-135,,Boxscore,Odds
2006-2007 Regular Season,11/10/06,Atlanta,Road,28,19,30,34,,,,,111,240,41,82,8,25,21,28,10,39,49,17,20,5,14,6,111,97.7,97.7,113.6,104.4,2,C. Bozeman , J. Johnson , Z. Pachulia , J. Smith , S. Williams,James Capers,Bob Delaney,201,4,201,201.5/202/202.5,201,150,,,
2006-2007 Regular Season,11/10/06,Toronto,Home,16,22,32,32,,,,,102,240,41,88,9,19,11,16,10,30,40,27,25,4,15,4,102,97.7,97.7,104.4,113.6,1,C. Bosh , T. Ford , R. Nesterovic , A. Parker , M. Peterson,,Olandis Poole,-4,-4,201,-4.5-05/-4-05/-4.5-05,-3.5-05,-170,,Boxscore,Odds
2006-2007 Regular Season,11/10/06,Milwaukee,Road,23,28,34,26,,,,,111,240,44,92,4,18,19,25,14,31,45,24,30,6,12,3,111,96.7,96.7,114.8,119.9,1,A. Bogut , R. Patterson , M. Redd , C. Villanueva , M. Williams,Bennett Salvatore,Scott Wall,209,6,209,210/209.5/209,208.5,210,,,
2006-2007 Regular Season,11/10/06,Washington,Home,33,26,17,40,,,,,116,240,38,80,9,18,31,38,11,31,42,24,23,7,12,6,116,96.7,96.7,119.9,114.8,1,G. Arenas , C. Butler , A. Jamison , D. Stevenson , E. Thomas,,Eric Lewis,-6,-6,209,-6/-6-05,-5.5-05,-250,,Boxscore,Odds
2006-2007 Regular Season,11/10/06,Utah,Road,27,25,30,25,,,,,107,240,42,79,6,14,17,25,6,34,40,30,25,7,12,7,107,95.6,95.6,112.0,104.7,1,C. Boozer , A. Kirilenko , C. Miles , M. Okur , D. Williams,Joe Crawford,David Jones,-3,-3,200,-3.5-05/-3-05/-3-15,-3.5-05,-165,,,
2006-2007 Regular Season,11/10/06,Boston,Home,31,17,22,30,,,,,100,240,40,80,6,15,14,25,9,34,43,22,22,8,15,9,100,95.6,95.6,104.7,112.0,1,R. Gomes , P. Pierce , T. Ratliff , W. Szczerbiak , S. Telfair,,Sean Wright,200,3,200,197.5/197/196.5,196,145,,Boxscore,Odds
2006-2007 Regular Season,11/10/06,Miami,Road,22,21,33,37,,,,,113,240,40,83,7,20,26,34,6,36,42,25,27,8,9,4,113,99.7,99.7,113.4,106.3,2,U. Haslem , S. O'Neal , G. Payton , D. Wade , A. Walker,Monty McCutchen,Tom Washington,185.5,4.5,185.5,185/184.5/183.5,184,150,,,
2006-2007 Regular Season,11/10/06,New Jersey,Home,32,21,22,31,,,,,106,240,36,75,9,24,25,35,4,33,37,23,28,2,16,3,106,99.7,99.7,106.3,113.4,1,V. Carter , J. Collins , R. Jefferson , J. Kidd , N. Krstic,,Zach Zarba,-4.5,-4.5,185.5,-4-05/-4.5-05/-3.5-05,-4-05,-170,,Boxscore,Odds
2006-2007 Regular Season,11/10/06,New York,Road,20,26,20,28,,,,,94,240,35,81,6,19,18,25,10,23,33,15,19,12,8,5,94,88.1,88.1,106.7,116.9,1,J. Crawford , E. Curry , C. Frye , S. Marbury , Q. Richardson,Dan Crawford,Kevin Fehr,195,11,195,193/193.5/194,195,450,,,
2006-2007 Regular Season,11/10/06,Houston,Home,26,28,28,21,,,,,103,240,40,73,11,26,12,17,10,35,45,26,19,3,19,10,103,88.1,88.1,116.9,106.7,3IN4,R. Alston , S. Battier , C. Hayes , T. McGrady , Y. Ming,,Jack Nies,-11,-11,195,-10-05/-9.5-05/-10-05,-10-20,-600,,Boxscore,Odds
