DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2008-2009 Regular Season,01/16/09,Oklahoma City,Home,21,28,22,18,,,,,89,240,35,82,4,9,15,20,14,38,52,24,15,4,14,5,89,87.9,87.9,101.2,89.9,1,K.Durant,J.Green,N.Krstic,D.Mason,R.Westbrook,,Jason Phillips,187.5,4,187.5,88.5 / 189 / 188.5,189,170,,Boxscore,Odds
2008-2009 Regular Season,01/16/09,Minnesota,Road,27,22,24,32,,,,,105,240,42,97,7,23,14,19,19,31,50,15,16,8,9,1,105,93.9,93.9,111.8,109.7,2,R.Gomes,C.Smith,A.Jefferson,R.Foye,S.Telfair,Luis Grillo,Monty McCutchen,8.5,8.5,213,14.5 / 215 / 215.5,216,310,,,
2008-2009 Regular Season,01/16/09,Phoenix,Home,23,30,26,24,,,,,103,240,42,84,2,14,17,21,9,34,43,20,18,4,13,5,103,93.9,93.9,109.7,111.8,3IN4-B2B,G.Hill,A.Stoudemire,S.ONeal,J.Richardson,S.Nash,,Courtney Kirkland,213,-8.5,213,7 -05 / -8 -05 / -8.5 -05,-8 -05,-380,,Boxscore,Odds
2008-2009 Regular Season,01/16/09,Milwaukee,Road,37,30,31,31,,,,,129,240,45,90,10,17,29,33,14,22,36,29,33,11,11,3,129,97.7,97.7,132.1,124.9,1,R.Jefferson,C.Villanueva,D.Gadzuric,M.Redd,L.Ridnour,Greg Willard,Leon Wood,-2.5,-2.5,206,06 / 206.5 / 207,206.5,-130,,,
2008-2009 Regular Season,01/16/09,Sacramento,Home,18,29,36,39,,,,,122,240,35,68,9,24,43,51,8,26,34,15,25,4,19,6,122,97.7,97.7,124.9,132.1,3IN4,J.Salmons,J.Thompson,B.Miller,K.Martin,B.Udrih,,John Goble,206,2.5,206,2  / +2 -05 / +1 -05,PK,110,,Boxscore,Odds
2008-2009 Regular Season,01/16/09,Atlanta,Road,20,31,30,33,,,,,114,240,41,91,9,29,23,31,12,27,39,22,27,8,10,5,114,98.2,98.2,116.1,121.2,3IN4,M.Williams,J.Smith,Z.Pachulia,J.Johnson,M.Bibby,Bob Delaney,Matt Boland,-1.5,-1.5,219,1 -03 / -1 -05 / -1.5 -05,-2 -05,-135,,,
2008-2009 Regular Season,01/16/09,Golden State,Home,23,33,29,34,,,,,119,240,41,81,9,16,28,34,10,37,47,20,21,7,13,6,119,98.2,98.2,121.2,116.1,1,K.Azubuike,A.Randolph,A.Biedrins,S.Jackson,J.Crawford,,Mark Ayotte,219,1.5,219,19 / 218.5,216.5,115,,Boxscore,Odds
2008-2009 Regular Season,01/16/09,Orlando,Road,20,24,30,35,,,,,109,240,37,83,12,28,23,34,15,39,54,19,23,8,16,5,109,98.1,98.1,111.1,105.0,2,H.Turkoglu,R.Lewis,D.Howard,C.Lee,J.Nelson,Phil Robinson,Tom Washington,4.5,4.5,212,14.5 / 215 / 215.5,216,165,,,
2008-2009 Regular Season,01/16/09,LA Lakers,Home,23,29,23,28,,,,,103,240,37,93,9,26,20,27,12,28,40,19,24,7,11,3,103,98.1,98.1,105.0,111.1,3IN4,V.Radmanovic,P.Gasol,A.Bynum,K.Bryant,D.Fisher,,Marc Davis,212,-4.5,212,4 -05 / -3.5 -05 / -4 -05,-4.5 -05,-190,,Boxscore,Odds
2008-2009 Regular Season,01/17/09,Boston,Road,29,39,15,22,,,,,105,240,36,69,10,24,23,25,5,32,37,28,23,6,18,3,105,90.1,90.1,116.5,94.3,2,P.Pierce,K.Garnett,B.Scalabrine,R.Allen,R.Rondo,Sean Corbin,Ed Malloy,-7,-7,192,7  / -6.5  / -7,-6.5,-290,,,
2008-2009 Regular Season,01/17/09,New Jersey,Home,15,24,24,22,,,,,85,240,30,74,6,17,19,28,10,26,36,17,19,8,15,1,85,90.1,90.1,94.3,116.5,3IN4,B.Simmons,R.Anderson,B.Lopez,V.Carter,D.Harris,,Zach Zarba,192,7,192,91 / 190 / 192,192.5,245,,Boxscore,Odds
2008-2009 Regular Season,01/17/09,Portland,Road,18,27,22,23,7,,,,97,265,38,86,5,17,16,31,11,32,43,14,27,4,9,5,97,94.8,85.9,102.3,107.6,3IN4,N.Batum,L.Aldridge,G.Oden,B.Roy,S.Rodriguez,Jimmy Clark,Joe Crawford,-2.5,-2.5,180,2.5 -05,-2.5,-140,,,
2008-2009 Regular Season,01/17/09,Charlotte,Home,24,26,17,23,12,,,,102,265,38,83,4,13,22,31,12,40,52,22,25,3,11,8,102,94.8,85.9,107.6,102.3,3+,G.Wallace,B.Diaw,E.Okafor,R.Bell,R.Felton,,David Guthrie,180,2.5,180,80 / 177.5 / 178.5,178,120,,Boxscore,Odds
2008-2009 Regular Season,01/17/09,New Orleans,Road,18,21,28,24,,,,,91,240,35,72,2,14,19,20,8,29,37,21,14,2,6,6,91,77.0,77.0,118.2,110.4,3IN4-B2B,P.Stojakovic,D.West,T.Chandler,R.Butler,C.Paul,Mike Callahan,Bill Kennedy,0.5,0.5,179,1  / -1.5  / -2,-2.5,-140,,,
2008-2009 Regular Season,01/17/09,Detroit,Home,20,17,31,17,,,,,85,240,36,85,6,19,7,13,17,28,45,21,16,4,6,1,85,77.0,77.0,110.4,118.2,4IN5-B2B,R.Hamilton,T.Prince,R.Wallace,A.Iverson,R.Stuckey,,Eric Lewis,179,-0.5,179,79 / 178,176,120,,Boxscore,Odds
2008-2009 Regular Season,01/17/09,Philadelphia,Road,26,26,24,31,,,,,107,240,43,85,6,15,15,27,13,30,43,22,19,11,11,4,107,92.5,92.5,115.7,104.9,3IN4-B2B,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,Joe DeRosa,Michael Smith,-3,-3,196,1.5  / -2  / -2.5,-2,-135,,,
2008-2009 Regular Season,01/17/09,New York,Home,25,25,16,31,,,,,97,240,35,76,10,23,17,19,8,28,36,21,21,5,18,2,97,92.5,92.5,104.9,115.7,3IN4-B2B,W.Chandler,D.Lee,J.Jeffries,C.Duhon,Q.Richardson,,Curtis Blair,196,3,196,10 / 210.5 / 211,210.5,115,,Boxscore,Odds
2008-2009 Regular Season,01/17/09,San Antonio,Road,28,15,22,27,,,,,92,240,35,85,7,23,15,19,10,35,45,20,17,6,8,7,92,89.2,89.2,103.1,97.5,3IN4-B2B,M.Finley,T.Duncan,M.Bonner,R.Mason,T.Parker,Scott Foster,Rodney Mott,-3,-3,196,3  / -3.5  / -3,-3.5,-165,,,
2008-2009 Regular Season,01/17/09,Chicago,Home,17,26,16,28,,,,,87,240,38,85,3,10,8,10,9,35,44,18,20,5,11,4,87,89.2,89.2,97.5,103.1,3IN4,L.Deng,T.Thomas,J.Noah,B.Gordon,D.Rose,,Mark Lindsay,196,3,196,96,195.5,145,,Boxscore,Odds
2008-2009 Regular Season,01/17/09,Miami,Road,21,15,28,22,,,,,86,240,36,90,7,18,7,13,11,23,34,20,16,10,8,2,86,88.0,88.0,97.7,105.7,2,S.Marion,U.Haslem,J.Anthony,D.Wade,M.Chalmers,David Jones,Derrick Stafford,4,4,186,86 / 186.5 / 187,186.5,140,,,
2008-2009 Regular Season,01/17/09,Houston,Home,25,20,24,24,,,,,93,240,39,69,3,15,12,17,7,36,43,24,14,4,18,4,93,88.0,88.0,105.7,97.7,3+,S.Battier,L.Scola,Y.Ming,V.Wafer,R.Alston,,Eric Dalen,186,-4,186,4 -05 / -4,-3.5,-160,,Boxscore,Odds
2008-2009 Regular Season,01/17/09,Utah,Road,23,28,30,27,,,,,108,240,39,76,8,18,22,24,6,24,30,21,22,10,14,5,108,92.3,92.3,117.1,124.6,3IN4-B2B,R.Brewer,P.Millsap,M.Okur,C.Miles,D.Williams,Dan Crawford,Violet Palmer,3.5,3.5,200,,200,175,,,
2008-2009 Regular Season,01/17/09,Dallas,Home,17,38,28,32,,,,,115,240,43,85,6,18,23,26,15,27,42,27,20,11,14,2,115,92.3,92.3,124.6,117.1,2,D.George,D.Nowitzki,E.Dampier,A.Wright,J.Kidd,,Jason Phillips,200,-3.5,200,3.5  / -4  / -4.5,-5,-210,,Boxscore,Odds
2008-2009 Regular Season,01/17/09,Orlando,Road,26,21,32,27,,,,,106,240,37,80,11,26,21,30,7,34,41,16,20,7,11,6,106,95.0,95.0,111.6,92.6,B2B,H.Turkoglu,R.Lewis,D.Howard,C.Lee,J.Nelson,Mark Wunderlich,Derrick Collins,1,1,210,09.5 / 209 / 209.5,210,,,,
2008-2009 Regular Season,01/17/09,Denver,Home,23,25,22,18,,,,,88,240,31,85,5,16,21,30,16,31,47,19,26,5,17,4,88,95.0,95.0,92.6,111.6,1,D.Jones,K.Martin,N.Hilario,J.Smith,C.Billups,,Mark Ayotte,210,-1,210,PK -05 / PK  / -1,-1.5,,,Boxscore,Odds
2008-2009 Regular Season,01/17/09,Milwaukee,Road,30,23,23,16,,,,,92,240,31,80,9,22,21,27,11,19,30,21,20,10,11,8,92,87.3,87.3,105.4,115.7,3IN4-B2B,C.Villanueva,R.Jefferson,D.Gadzuric,M.Redd,L.Ridnour,Phil Robinson,Tom Washington,-3,-3,191.5,3 -05 / -3  / -3.5,-3,-150,,,
2008-2009 Regular Season,01/17/09,LA Clippers,Home,32,20,25,24,,,,,101,240,42,77,4,11,13,19,13,35,48,24,21,8,16,10,101,87.3,87.3,115.7,105.4,2,A.Thornton,M.Camby,B.Skinner,E.Gordon,M.Collins,,Marc Davis,191.5,3,191.5,92.5 / 192 / 192.5,192,130,,Boxscore,Odds
2008-2009 Regular Season,01/18/09,Phoenix,Road,36,35,24,22,,,,,117,240,43,79,5,18,26,30,12,24,36,29,19,4,13,1,117,90.6,90.6,129.2,124.8,3IN4,G.Hill,A.Stoudemire,S.ONeal,J.Richardson,S.Nash,Tony Brothers,Scott Wall,-3.5,-3.5,209,3.5  / -3  / -3.5,-4,-175,,,
2008-2009 Regular Season,01/18/09,Toronto,Home,34,29,24,26,,,,,113,240,44,82,7,15,18,20,13,22,35,21,26,4,15,4,113,90.6,90.6,124.8,129.2,1,J.Moon,C.Bosh,A.Bargnani,J.Graham,A.Parker,,Derek Richardson,209,3.5,209,10 / 210.5 / 209,208.5,155,,Boxscore,Odds
2008-2009 Regular Season,01/18/09,Miami,Road,31,26,27,20,,,,,104,240,41,85,11,21,11,14,6,27,33,22,20,6,12,9,104,93.9,93.9,110.8,100.1,B2B,Y.Diawara,U.Haslem,J.Anthony,D.Wade,M.Chalmers,Ron Garretson,Luis Grillo,-2,-2,195,95.5 / 194 / 193.5,193,107,,,
2008-2009 Regular Season,01/18/09,Oklahoma City,Home,27,23,23,21,,,,,94,240,34,72,4,13,22,30,7,32,39,18,15,6,17,6,94,93.9,93.9,100.1,110.8,1,K.Durant,J.Green,N.Collison,D.Mason,R.Westbrook,,Courtney Kirkland,195,2,195,1  / PK  / -1,-1.5,-117,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Chicago,Road,20,34,23,21,,,,,98,240,40,94,4,17,14,17,18,40,58,22,22,6,17,6,98,97.8,97.8,100.3,104.3,1,L.Deng,T.Thomas,J.Noah,D.Rose,B.Gordon,Steve Javie,Bill Kennedy,2.5,2.5,209,10 / 208.5 / 208,207.5,110,,,
2008-2009 Regular Season,01/19/09,New York,Home,22,35,21,24,,,,,102,240,36,83,9,23,21,28,7,34,41,18,12,7,11,6,102,97.8,97.8,104.3,100.3,3IN4,W.Chandler,D.Lee,J.Jeffries,C.Duhon,Q.Richardson,,Eric Lewis,209,-2.5,209,2.5  / -2,-1.5,-130,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Dallas,Road,16,26,32,21,,,,,95,240,35,76,8,20,17,20,6,33,39,16,25,10,16,2,95,91.8,91.8,103.5,101.3,1,J.Howard,D.Nowitzki,E.Dampier,A.Wright,J.Kidd,Dick Bavetta,Rodney Mott,4.5,4.5,197,97 / 197.5 / 200,200.5,145,,,
2008-2009 Regular Season,01/19/09,Philadelphia,Home,22,24,17,30,,,,,93,240,35,82,9,22,14,21,15,31,46,17,16,7,16,3,93,91.8,91.8,101.3,103.5,3IN4,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,,Sean Wright,197,-4.5,197,4.5 -06 / -4.5  / -4,-3.5,-165,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Toronto,Road,24,27,13,20,,,,,84,240,35,84,2,18,12,15,12,37,49,20,17,10,14,2,84,91.7,91.7,91.6,94.8,3IN4-B2B,J.Moon,C.Bosh,A.Bargnani,J.Graham,A.Parker,Jimmy Clark,Sean Corbin,5.5,5.5,199,98.5 / 196 / 195.5,196,290,,,
2008-2009 Regular Season,01/19/09,Atlanta,Home,23,19,20,25,,,,,87,240,33,79,7,26,14,20,6,34,40,17,17,6,13,2,87,91.7,91.7,94.8,91.6,2,M.Evans,J.Smith,Z.Pachulia,J.Johnson,M.Bibby,,David Guthrie,199,-5.5,199,6  / -6.5  / -7.5,-8,-350,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,San Antonio,Road,29,17,17,23,,,,,86,240,29,71,5,21,23,34,10,29,39,20,22,3,7,5,86,81.7,81.7,105.3,102.9,3IN4,M.Finley,T.Duncan,M.Bonner,R.Mason,T.Parker,Joe Forte,Eddie Rush,-3.5,-3.5,179,3.5  / -4  / -5,-5.5,-220,,,
2008-2009 Regular Season,01/19/09,Charlotte,Home,21,20,27,16,,,,,84,240,29,80,5,14,21,28,14,32,46,19,26,4,9,5,84,81.7,81.7,102.9,105.3,1,G.Wallace,B.Diaw,E.Okafor,R.Bell,R.Felton,,Eli Roe,179,3.5,179,79 / 178,178.5,180,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Denver,Road,36,32,19,26,,,,,113,240,42,77,9,17,20,27,11,31,42,30,19,8,20,4,113,96.9,96.9,116.6,118.6,1,D.Jones,K.Martin,N.Hilario,J.Smith,C.Billups,Violet Palmer,Bennett Salvatore,2.5,2.5,196.5,94 / 193.5 / 193,192.5,110,,,
2008-2009 Regular Season,01/19/09,Houston,Home,36,29,25,25,,,,,115,240,46,90,9,25,14,20,10,25,35,23,19,11,11,1,115,96.9,96.9,118.6,116.6,1,S.Battier,L.Scola,Y.Ming,V.Wafer,R.Alston,,Pat Fraher,196.5,-2.5,196.5,3  / -2.5  / -2,-2.5,-130,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Minnesota,Road,26,21,24,23,,,,,94,240,39,93,4,18,12,15,17,29,46,21,17,8,7,3,94,83.1,83.1,113.1,103.5,2,R.Gomes,C.Smith,A.Jefferson,R.Foye,S.Telfair,Greg Willard,Leon Wood,-3.5,-3.5,193.5,5  / -6  / -6.5,-7,-270,,,
2008-2009 Regular Season,01/19/09,LA Clippers,Home,16,20,28,22,,,,,86,240,34,82,6,20,12,17,18,24,42,22,17,2,15,10,86,83.1,83.1,103.5,113.1,1,A.Thornton,B.Skinner,D.Jordan,E.Gordon,M.Collins,,John Goble,193.5,3.5,193.5,93.5 / 194 / 193.5,194,230,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Indiana,Road,28,27,10,35,,,,,100,240,37,86,8,19,18,22,10,30,40,22,26,4,11,1,100,92.2,92.2,108.5,111.8,2,D.Granger,T.Murphy,J.Foster,M.Dunleavy,J.Jack,Joe Crawford,Michael Smith,9,9,210.5,09.5 / 209 / 208.5,208,230,,,
2008-2009 Regular Season,01/19/09,New Orleans,Home,26,30,18,29,,,,,103,240,32,71,12,26,27,34,5,30,35,20,22,4,13,7,103,92.2,92.2,111.8,108.5,3IN4,P.Stojakovic,S.Marks,T.Chandler,R.Butler,C.Paul,,Eric Dalen,210.5,-9,210.5,8  / -7.5  / -7,-6.5,-270,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Washington,Road,23,25,31,19,,,,,98,240,40,90,5,18,13,19,14,24,38,20,21,7,13,2,98,90.9,90.9,107.8,130.9,2,A.Jamison,D.McGuire,A.Blatche,C.Butler,M.James,Monty McCutchen,Derrick Stafford,5,5,215.5,17 / 217.5 / 218,218.5,170,,,
2008-2009 Regular Season,01/19/09,Golden State,Home,28,32,26,33,,,,,119,240,44,83,13,21,18,22,14,27,41,28,22,3,13,5,119,90.9,90.9,130.9,107.8,2,K.Azubuike,A.Randolph,A.Biedrins,S.Jackson,J.Crawford,,Tony Brown,215.5,-5,215.5,5,-4.5,-200,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Detroit,Road,20,23,24,20,,,,,87,240,36,75,1,11,14,22,9,33,42,18,17,9,10,2,87,83.9,83.9,103.7,94.1,3IN4,R.Hamilton,T.Prince,R.Wallace,A.Iverson,R.Stuckey,Ken Mauer,Gary Zielinski,-3.5,-3.5,179,3.5  / -4,-4.5,-190,,,
2008-2009 Regular Season,01/19/09,Memphis,Home,17,22,30,10,,,,,79,240,32,77,2,8,13,17,13,32,45,15,20,5,13,4,79,83.9,83.9,94.1,103.7,2,R.Gay,D.Arthur,M.Gasol,O.Mayo,M.Conley,,Mark Ayotte,179,3.5,179,79 / 178.5 / 178,177,165,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Phoenix,Road,15,19,24,29,,,,,87,240,34,72,4,11,15,21,5,34,39,17,16,3,23,9,87,98.3,98.3,88.5,105.8,4IN5-B2B,G.Hill,A.Stoudemire,S.ONeal,J.Richardson,S.Nash,James Capers,Dan Crawford,8,8,204,05.5 / 206 / 206.5,207,310,,,
2008-2009 Regular Season,01/19/09,Boston,Home,30,34,25,15,,,,,104,240,45,94,5,15,9,14,11,31,42,30,22,12,12,3,104,98.3,98.3,105.8,88.5,1,P.Pierce,K.Garnett,B.Scalabrine,R.Allen,R.Rondo,,Olandis Poole,204,-8,204,8  / -8.5,-8,-380,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Milwaukee,Road,19,21,24,21,,,,,85,240,33,79,6,19,13,18,8,22,30,14,25,9,13,3,85,88.6,88.6,96.0,115.2,3IN4,R.Jefferson,C.Villanueva,D.Gadzuric,M.Redd,L.Ridnour,Bob Delaney,Bennie Adams,6.5,6.5,194,97.5 / 198 / 198.5,199,230,,,
2008-2009 Regular Season,01/19/09,Portland,Home,22,23,26,31,,,,,102,240,37,80,4,16,24,34,19,39,58,23,20,6,14,3,102,88.6,88.6,115.2,96.0,1,N.Batum,L.Aldridge,G.Oden,B.Roy,S.Rodriguez,,Matt Boland,194,-6.5,194,6.5  / -6,-6.5,-270,,Boxscore,Odds
2008-2009 Regular Season,01/19/09,Cleveland,Road,24,26,16,22,,,,,88,240,34,79,8,23,12,19,15,26,41,19,14,9,14,8,88,85.7,85.7,102.6,122.5,2,L.James,B.Wallace,A.Varejao,S.Pavlovic,M.Williams,David Jones,Mark Wunderlich,4,4,201.5,03.5 / 203 / 202,202.5,175,,,
2008-2009 Regular Season,01/19/09,LA Lakers,Home,26,23,26,30,,,,,105,240,44,84,10,24,7,15,17,27,44,27,17,10,15,6,105,85.7,85.7,122.5,102.6,2,V.Radmanovic,P.Gasol,A.Bynum,K.Bryant,D.Fisher,,Derrick Collins,201.5,-4,201.5,4.5  / -5  / -4.5,-5,-210,,Boxscore,Odds
2008-2009 Regular Season,01/20/09,Atlanta,Road,22,28,27,28,,,,,105,240,37,85,9,25,22,28,12,22,34,21,21,9,9,1,105,88.9,88.9,118.1,114.7,B2B,M.Evans,J.Smith,Z.Pachulia,J.Johnson,M.Bibby,Tony Brothers,Kevin Fehr,2,2,200.5,99.5 / 199 / 198.5,198,170,,,
2008-2009 Regular Season,01/20/09,Chicago,Home,22,31,24,25,,,,,102,240,40,83,4,16,18,25,20,28,48,25,22,7,17,9,102,88.9,88.9,114.7,118.1,3IN4-B2B,L.Deng,T.Thomas,J.Noah,B.Gordon,D.Rose,,Ed Malloy,200.5,-2,200.5,3  / -3.5  / -4,-4.5,-200,,Boxscore,Odds
2008-2009 Regular Season,01/20/09,Indiana,Road,17,23,17,24,,,,,81,240,30,81,7,16,14,16,4,32,36,16,21,7,14,3,81,93.7,93.7,86.4,105.6,B2B,D.Granger,T.Murphy,J.Foster,M.Dunleavy,J.Jack,Ron Garretson,Luis Grillo,7.5,7.5,210,08.5 / 209 / 208.5,208,290,,,
2008-2009 Regular Season,01/20/09,San Antonio,Home,22,31,28,18,,,,,99,240,37,85,6,15,19,25,16,41,57,21,17,9,13,6,99,93.7,93.7,105.6,86.4,4IN5-B2B,M.Finley,T.Duncan,M.Bonner,R.Mason,T.Parker,,Jason Phillips,210,-7.5,210,7  / -6.5  / -7,-7.5,-350,,Boxscore,Odds
2008-2009 Regular Season,01/20/09,Sacramento,Road,31,16,28,24,,,,,99,240,35,82,11,22,18,22,7,26,33,23,32,6,18,2,99,99.8,99.8,99.2,118.2,3+,J.Salmons,J.Thompson,B.Miller,K.Martin,B.Udrih,Phil Robinson,Tom Washington,10,10,218.5,19 / 219.5 / 220,220.5,400,,,
2008-2009 Regular Season,01/20/09,Denver,Home,23,34,37,24,,,,,118,240,40,71,3,14,35,46,7,34,41,28,17,12,17,6,118,99.8,99.8,118.2,99.2,3IN4-B2B,R.Balkman,K.Martin,N.Hilario,J.Smith,C.Billups,,Marc Davis,218.5,-10,218.5,9  / -8.5  / -9.5,-9,-500,,Boxscore,Odds
2008-2009 Regular Season,01/20/09,Minnesota,Road,25,24,31,27,,,,,107,240,44,86,8,20,11,16,12,28,40,21,25,6,18,4,107,95.3,95.3,112.2,117.5,B2B,R.Gomes,C.Smith,A.Jefferson,R.Foye,S.Telfair,David Jones,Mark Wunderlich,9.5,9.5,205,04 / 205.5 / 206,207,330,,,
2008-2009 Regular Season,01/20/09,Utah,Home,32,26,25,29,,,,,112,240,40,88,5,15,27,29,14,26,40,27,15,11,12,4,112,95.3,95.3,117.5,112.2,2,C.Miles,P.Millsap,M.Okur,R.Brewer,D.Williams,,Bennie Adams,205,-9.5,205,9.5  / -9,-8.5,-420,,Boxscore,Odds
2008-2009 Regular Season,01/21/09,Memphis,Road,15,26,23,22,,,,,86,240,29,61,3,10,25,35,5,23,28,15,19,14,21,5,86,90.8,90.8,94.7,111.2,1,R.Gay,D.Arthur,M.Gasol,O.Mayo,M.Conley,James Capers,Ron Olesiak,6.5,6.5,177,77 / 178 / 178.5,179,220,,,
2008-2009 Regular Season,01/21/09,Charlotte,Home,21,25,24,31,,,,,101,240,38,76,7,16,18,23,12,32,44,26,24,15,19,5,101,90.8,90.8,111.2,94.7,1,G.Wallace,B.Diaw,E.Okafor,R.Bell,R.Felton,,Bennett Salvatore,177,-6.5,177,6.5 -05 / -6.5,-6,-260,,Boxscore,Odds
2008-2009 Regular Season,01/21/09,Toronto,Road,22,21,19,14,,,,,76,240,31,73,4,12,10,17,8,20,28,22,13,3,11,1,76,79.1,79.1,96.1,120.1,3IN4,C.Bosh,J.Moon,A.Bargnani,J.Graham,A.Parker,Steve Javie,Ed Malloy,7,7,179,79.5 / 179 / 178.5,178,210,,,
2008-2009 Regular Season,01/21/09,Detroit,Home,17,29,30,19,,,,,95,240,40,79,3,12,12,15,12,28,40,25,19,7,8,5,95,79.1,79.1,120.1,96.1,1,A.Johnson,T.Prince,R.Wallace,A.Iverson,R.Stuckey,,Zach Zarba,179,-7,179,6  / -5.5  / -6,-5.5,-250,,Boxscore,Odds
2008-2009 Regular Season,01/21/09,Boston,Road,29,28,21,20,,,,,98,240,37,72,15,25,9,13,11,37,48,21,17,7,21,3,98,88.3,88.3,110.9,94.0,1,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,Joe Forte,Eddie Rush,-5.5,-5.5,188,5.5  / -6  / -5.5,-6,-250,,,
2008-2009 Regular Season,01/21/09,Miami,Home,10,24,30,19,,,,,83,240,32,80,7,25,12,16,6,24,30,17,14,14,11,2,83,88.3,88.3,94.0,110.9,2,S.Marion,U.Haslem,J.Anthony,D.Wade,M.Chalmers,,Mark Ayotte,188,5.5,188,89u10,187,210,,Boxscore,Odds
2008-2009 Regular Season,01/21/09,Phoenix,Road,30,28,21,30,,,,,109,240,41,87,5,15,22,36,9,35,44,26,21,5,16,5,109,105.4,105.4,103.4,108.2,3IN4,G.Hill,A.Stoudemire,S.ONeal,S.Nash,J.Richardson,Dick Bavetta,Rodney Mott,-5,-5,220,6.5  / -6  / -6.5,-6,-250,,,
2008-2009 Regular Season,01/21/09,New York,Home,26,28,30,30,,,,,114,240,41,89,9,27,23,28,10,38,48,17,25,12,14,5,114,105.4,105.4,108.2,103.4,1,W.Chandler,D.Lee,J.Jeffries,Q.Richardson,C.Duhon,,Mark Lindsay,220,5,220,21.5 / 222 / 220.5,220,210,,Boxscore,Odds
2008-2009 Regular Season,01/21/09,Dallas,Road,30,28,27,14,,,,,99,240,30,82,5,11,34,39,9,24,33,13,22,4,7,3,99,93.0,93.0,106.4,143.0,1,J.Howard,D.Nowitzki,E.Dampier,A.Wright,J.Kidd,Jimmy Clark,Joe Crawford,1,1,203,1  / -1.5  / -2,-1.5,-130,,,
2008-2009 Regular Season,01/21/09,Milwaukee,Home,22,42,37,32,,,,,133,240,48,83,13,26,24,29,10,36,46,28,27,5,9,3,133,93.0,93.0,143.0,106.4,1,R.Jefferson,C.Villanueva,D.Gadzuric,M.Redd,L.Ridnour,,Eli Roe,203,-1,203,03 / 202.5 / 202,202.5,110,,Boxscore,Odds
2008-2009 Regular Season,01/21/09,New Jersey,Road,28,18,16,30,,,,,92,240,37,78,9,19,9,18,9,28,37,18,21,6,12,4,92,87.6,87.6,105.0,116.4,3+,B.Simmons,R.Anderson,B.Lopez,V.Carter,D.Harris,Ron Garretson,Pat Fraher,6.5,6.5,190,89 / 189.5 / 189,188,170,,,
2008-2009 Regular Season,01/21/09,New Orleans,Home,22,25,28,27,,,,,102,240,40,79,9,22,13,19,9,33,42,22,14,7,11,6,102,87.6,87.6,116.4,105.0,1,P.Stojakovic,S.Marks,M.Ely,R.Butler,C.Paul,,Courtney Kirkland,190,-6.5,190,6  / -5.5  / -5,-4.5,-200,,Boxscore,Odds
2008-2009 Regular Season,01/21/09,Utah,Road,19,23,31,26,,,,,99,240,37,85,6,19,19,28,13,24,37,25,22,9,8,4,99,89.1,89.1,111.1,121.2,B2B,C.Miles,P.Millsap,M.Okur,R.Brewer,D.Williams,Greg Willard,Leon Wood,3,3,193,95.5 / 197.5 / 198.5,199,200,,,
2008-2009 Regular Season,01/21/09,Houston,Home,31,24,25,28,,,,,108,240,35,76,11,24,27,28,9,34,43,21,22,5,13,6,108,89.1,89.1,121.2,111.1,1,S.Battier,L.Scola,Y.Ming,V.Wafer,R.Alston,,Brian Forte,193,-3,193,3.5  / -4.5  / -5,-5.5,-240,,Boxscore,Odds
2008-2009 Regular Season,01/21/09,Cleveland,Road,28,25,21,30,,,,,104,240,41,78,11,19,11,15,8,31,39,24,28,3,13,3,104,86.2,86.2,120.6,113.6,1,L.James,B.Wallace,A.Varejao,S.Pavlovic,M.Williams,Monty McCutchen,Derrick Stafford,1,1,186,1  / -1  / -1.5,-1,,,,
2008-2009 Regular Season,01/21/09,Portland,Home,25,20,24,29,,,,,98,240,33,81,7,22,25,33,13,22,35,15,20,2,7,5,98,86.2,86.2,113.6,120.6,1,N.Batum,L.Aldridge,G.Oden,B.Roy,S.Rodriguez,,Tony Brown,186,-1,186,84.5 / 184 / 183.5,183,,,Boxscore,Odds
