DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2011-2012 Regular Season,12/29/11,LA Lakers,Home,31,32,17,19,,,,,99,240,38,73,9,16,14,22,6,34,40,23,28,6,17,7,99,88.6,88.6,111.8,92.6,4IN5,D.Ebanks,J.McRoberts,P.Gasol,K.Bryant,D.Fisher,,Curtis Blair,-4  EVEN,-4,198,4  / -4.5  / -4,-3.5,-170,+2 -20,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Orlando,Road,29,27,19,25,,,,,100,240,37,84,12,28,14,24,14,35,49,23,16,3,12,7,100,88.5,88.5,113.0,89.3,B2B,H.Turkoglu,R.Anderson,D.Howard,J.Richardson,C.Duhon,Violet Palmer,Derrick Stafford,-5  EVEN,-5,185.5,4.5 -05 / -4 -05 / -4.5 -05,-4 -05,-175,2,,
2011-2012 Regular Season,12/30/11,Charlotte,Home,23,20,19,17,,,,,79,240,30,83,5,15,14,18,12,29,41,19,23,6,12,3,79,88.5,88.5,89.3,113.0,1,C.Maggette,D.White,B.Diaw,G.Henderson,D.Augustin,,Eric Dalen,185.5u10,5,185.5,84 / 183.5 / 183,183.5,155,90,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Cleveland,Road,24,23,14,23,7,,,,91,265,34,88,5,25,18,31,9,40,49,13,28,7,18,9,91,107.3,97.2,84.8,91.3,1,O.Casspi,A.Jamison,A.Varejao,A.Parker,K.Irving,Bill Spooner,David Guthrie,186,9.5,186,91.5 / 192 / 193,193.5,450,96.5,,
2011-2012 Regular Season,12/30/11,Indiana,Home,22,23,25,14,14,,,,98,265,36,94,2,10,24,32,17,43,60,15,27,9,18,10,98,107.3,97.2,91.3,84.8,1,D.Granger,D.West,R.Hibbert,P.George,D.Collison,,Josh Tiven,-9.5 -05,-9.5,186,9.5 -05 / -9.5  / -9.5 -05,-10 -05,-600,-7 -15,Boxscore,Odds
2011-2012 Regular Season,12/30/11,New Jersey,Road,19,18,35,26,,,,,98,240,38,82,9,20,13,14,15,25,40,20,26,7,15,2,98,86.1,86.1,113.8,122.0,4IN5-B2B,D.James,K.Humphries,M.Okur,S.Gaines,D.Williams,Monty McCutchen,Courtney Kirkland,175.5u10,11.5,175.5,76.5 / 178 / 177.5,177,685,88.5,,
2011-2012 Regular Season,12/30/11,Atlanta,Home,20,23,33,29,,,,,105,240,37,77,4,15,27,38,15,23,38,22,15,7,12,6,105,86.1,86.1,122.0,113.8,3IN4,M.Williams,J.Smith,A.Horford,J.Johnson,J.Teague,,JT Orr,-11.5 -05,-11.5,175.5,12 -05 / -11.5 -05 / -12 -05,-11.5 -05,-975,-5 -15,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Detroit,Road,22,21,21,21,,,,,85,240,34,79,3,16,14,15,12,23,35,18,14,3,12,0,85,80.4,80.4,105.7,119.4,1,T.Prince,J.Jerebko,G.Monroe,B.Gordon,R.Stuckey,Mike Callahan,Kane Fitzgerald,184.5o10,10.5,184.5,83.5 / 184 / 183.5,182.5,500,90,,
2011-2012 Regular Season,12/30/11,Boston,Home,24,26,36,10,,,,,96,240,35,67,7,16,19,19,5,25,30,25,18,4,11,6,96,80.4,80.4,119.4,105.7,3IN4,P.Pierce,K.Garnett,J.O`Neal,R.Allen,R.Rondo,,Karl Lane,-10.5 -05,-10.5,184.5,9.5 -05 / -10 -05 / -9.5 -05,-10 -05,-700,-3.5,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Houston,Road,28,23,16,26,,,,,93,240,34,79,11,29,14,18,6,27,33,19,29,9,20,4,93,100.3,100.3,92.7,112.6,B2B,C.Budinger,L.Scola,J.Hill,K.Martin,K.Lowry,James Capers,Derrick Collins,192.5u10,5.5,192.5,96 / 195.5 / 195,195.5,230,98,,
2011-2012 Regular Season,12/30/11,Memphis,Home,30,27,31,25,,,,,113,240,45,80,0,5,23,33,7,35,42,23,19,10,16,7,113,100.3,100.3,112.6,92.7,1,R.Gay,Z.Randolph,M.Gasol,T.Allen,J.Pargo,,James Williams,-5.5 -05,-5.5,192.5,6 -05 / -5.5 -05 / -6 -05,-6.5 -05,-270,-2,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Miami,Road,31,20,31,21,,,,,103,240,46,93,3,14,8,14,9,33,42,29,21,14,15,6,103,103.6,103.6,99.4,97.5,3IN4,L.James,C.Bosh,J.Anthony,D.Wade,M.Chalmers,David Jones,Eli Roe,-8.5  EVEN,-8.5,207,7.5 -05 / -8 -05 / -8.5 -05,-9 -05,-500,-7,,
2011-2012 Regular Season,12/30/11,Minnesota,Home,20,33,22,26,,,,,101,240,39,83,11,29,12,20,12,37,49,21,22,11,25,4,101,103.6,103.6,97.5,99.4,2,M.Beasley,K.Love,D.Milicic,W.Johnson,L.Ridnour,,Zach Zarba,207o10,8.5,207,11 / 211.5 / 210,210.5,400,103.5,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Phoenix,Road,22,30,23,18,,,,,93,240,33,78,7,23,20,22,10,37,47,22,22,3,12,10,93,87.4,87.4,106.4,89.2,1,G.Hill,C.Frye,M.Gortat,J.Dudley,S.Nash,Leroy Richardson,Jason Phillips,187.5,2,187.5,84.5 / 183.5 / 183,182.5,110,90,,
2011-2012 Regular Season,12/30/11,New Orleans,Home,22,23,16,17,,,,,78,240,26,90,3,14,23,28,24,33,57,14,24,4,13,5,78,87.4,87.4,89.2,106.4,1,T.Ariza,C.Landry,E.Okafor,M.Belinelli,J.Jack,,Scott Twardoski,-2 -05,-2,187.5,2 -05 / -2.5 -05,-2 -05,-130,-3,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Toronto,Road,23,23,24,16,,,,,86,240,33,72,6,14,14,18,5,33,38,20,23,8,17,1,86,90.2,90.2,95.3,109.7,1,R.Butler,A.Bargnani,A.Johnson,D.DeRozan,J.Calderon,Kevin Fehr,Ken Mauer,194.5u10,9.5,194.5,94 / 193.5 / 193,192.5,330,95,,
2011-2012 Regular Season,12/30/11,Dallas,Home,29,21,27,22,,,,,99,240,32,72,7,25,28,38,7,33,40,21,13,11,10,4,99,90.2,90.2,109.7,95.3,B2B,S.Marion,D.Nowitzki,B.Haywood,D.West,J.Kidd,,Mark Ayotte,-9.5  EVEN,-9.5,194.5,9 -05 / -9 EVEN / -9,-8.5 -05,-420,-4.5,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Washington,Road,24,17,26,14,,,,,81,240,30,85,7,18,14,19,9,26,35,19,22,9,14,5,81,94.3,94.3,85.9,108.1,1,R.Lewis,A.Blatche,J.McGee,N.Young,J.Wall,Dan Crawford,Tony Brown,182.5u10,8.5,182.5,86.5 / 186 / 187,186,350,92,,
2011-2012 Regular Season,12/30/11,Milwaukee,Home,36,29,13,24,,,,,102,240,39,73,8,20,16,25,10,40,50,26,19,5,20,7,102,94.3,94.3,108.1,85.9,2,S.Jackson,E.Ilyasova,A.Bogut,M.Dunleavy,B.Jennings,,Kevin Cutler,-8.5 -05,-8.5,182.5,8.5 -05 / -8.5  / -9,-9 -05,-450,2,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Philadelphia,Road,29,22,22,26,,,,,99,240,37,77,4,13,21,29,7,33,40,19,22,7,13,3,99,94.0,94.0,105.3,108.5,1,A.Iguodala,E.Brand,S.Hawes,J.Meeks,J.Holiday,Tony Brothers,Leon Wood,-4  EVEN,-4,191.5,3 -05 / -3.5 -05 / -4 -05,-5 -05,-200,-4.5,,
2011-2012 Regular Season,12/30/11,Utah,Home,22,31,18,31,,,,,102,240,35,79,6,16,26,33,9,32,41,17,23,8,12,9,102,94.0,94.0,108.5,105.3,3IN4,G.Hayward,P.Millsap,D.Favors,R.Bell,D.Harris,,Tommy Nunez Jr.,191.5u10,4,191.5,90.5 / 191 / 191.5,191,170,96,Boxscore,Odds
2011-2012 Regular Season,12/30/11,Chicago,Road,29,28,26,31,,,,,114,240,39,78,7,17,29,34,15,30,45,29,19,4,12,2,114,88.0,88.0,129.5,114.7,B2B,L.Deng,C.Boozer,J.Noah,R.Hamilton,D.Rose,Marc Davis,Matt Boland,188.5,1,188.5,1.5 -05 / -2 -05 / -1.5 -05,-1 -05,-130,1,,
2011-2012 Regular Season,12/30/11,LA Clippers,Home,28,24,25,24,,,,,101,240,41,80,7,15,12,20,9,22,31,26,22,6,11,3,101,88.0,88.0,114.7,129.5,1,C.Butler,B.Griffin,D.Jordan,M.Williams,C.Paul,,Marat Kogut,-1 -05,-1,188.5,92 / 192.5 / 192,191.5,110,94.5,Boxscore,Odds
2011-2012 Regular Season,12/31/11,Denver,Road,23,22,26,18,,,,,89,240,34,80,7,26,14,22,8,28,36,22,17,11,15,5,89,95.0,95.0,93.6,96.8,3IN4,D.Gallinari,N.Hilario,T.Mozgov,A.Afflalo,T.Lawson,Rodney Mott,Gary Zielinski,200u10,5.5,200,97 / 198 / 198.5,198,180,98.5,,
2011-2012 Regular Season,12/31/11,LA Lakers,Home,22,24,23,23,,,,,92,240,39,86,2,24,12,15,14,36,50,24,20,6,20,4,92,95.0,95.0,96.8,93.6,1,M.Barnes,P.Gasol,A.Bynum,K.Bryant,D.Fisher,,Tre Maddox,-5.5 -05,-5.5,200,5.5 -05 / -5.5,-5,-220,-3,Boxscore,Odds
2011-2012 Regular Season,12/31/11,Indiana,Road,18,26,20,24,,,,,88,240,30,76,5,15,23,28,6,30,36,17,19,14,11,5,88,92.7,92.7,95.0,103.6,3IN4-B2B,D.Granger,D.West,R.Hibbert,P.George,D.Collison,Dick Bavetta,Tony Brown,-3.5 -05,-3.5,183,3.5 -02 / -3.5  / -3,-2.5,-145,-3.5,,
2011-2012 Regular Season,12/31/11,Detroit,Home,21,31,30,14,,,,,96,240,39,82,8,15,10,13,10,39,49,25,23,4,18,2,96,92.7,92.7,103.6,95.0,3IN4-B2B,T.Prince,J.Jerebko,G.Monroe,B.Gordon,R.Stuckey,,Mark Lindsay,183,3.5,183,81.5 / 182 / 183,181.5,125,90,Boxscore,Odds
2011-2012 Regular Season,12/31/11,Atlanta,Road,22,22,16,24,,,,,84,240,35,80,4,16,10,16,6,34,40,16,14,4,12,6,84,89.4,89.4,93.9,106.2,4IN5-B2B,J.Smith,M.Williams,A.Horford,J.Johnson,J.Teague,Michael Smith,Sean Wright,189,1,189,91.5 / 192.5 / 192,193,-130,95.5,,
2011-2012 Regular Season,12/31/11,Houston,Home,31,20,21,23,,,,,95,240,38,82,9,19,10,13,11,34,45,26,18,7,12,6,95,89.4,89.4,106.2,93.9,3IN4-B2B2B,C.Budinger,L.Scola,J.Hill,K.Martin,K.Lowry,,Brent Barnaky,-1 -05,-1,189,1.5  / +1  / PK,-1,110,2,Boxscore,Odds
2011-2012 Regular Season,12/31/11,Phoenix,Road,22,24,21,30,,,,,97,240,35,88,8,26,19,23,13,24,37,19,16,9,12,7,97,95.0,95.0,102.1,112.6,3IN4-B2B,G.Hill,C.Frye,M.Gortat,J.Dudley,S.Nash,Ed Malloy,Eric Lewis,198.5,13,198.5,00 / 200.5 / 201.5,201,650,99.5,,
2011-2012 Regular Season,12/31/11,Oklahoma City,Home,27,33,29,18,,,,,107,240,41,77,9,22,16,18,8,37,45,25,27,9,21,6,107,95.0,95.0,112.6,102.1,3IN4,K.Durant,S.Ibaka,K.Perkins,T.Sefolosha,R.Westbrook,,Curtis Blair,-13 -05,-13,198.5,13  / -12.5  / -12,-11.5,-900,-2,Boxscore,Odds
2011-2012 Regular Season,12/31/11,New York,Road,35,21,22,36,,,,,114,240,40,89,10,28,24,27,17,26,43,26,35,7,12,6,114,90.7,90.7,125.7,101.5,3IN4,C.Anthony,J.Harrellson,T.Chandler,L.Fields,T.Douglas,Tom Washington,Brian Forte,-1.5 -05,-1.5,196.5,1.5 -05 / -1.5  / -2,-1,-135,4,,
2011-2012 Regular Season,12/31/11,Sacramento,Home,20,22,23,27,,,,,92,240,30,86,6,22,26,41,22,29,51,15,22,7,14,2,92,90.7,90.7,101.5,125.7,1,J.Salmons,C.Hayes,D.Cousins,M.Thornton,T.Evans,,John Goble,196.5u10,1.5,196.5,98 / 198.5 / 200,201.5,115,99.5,Boxscore,Odds
2011-2012 Regular Season,12/31/11,Utah,Road,18,21,21,29,,,,,89,240,33,89,2,16,21,25,14,30,44,11,25,13,7,9,89,95.2,95.2,93.5,109.3,4IN5-B2B,G.Hayward,P.Millsap,A.Jefferson,R.Bell,D.Harris,Joe Crawford,Scott Wall,196,13,196,94 / 194.5 / 195,195.5,1025,97,,
2011-2012 Regular Season,12/31/11,San Antonio,Home,23,31,29,21,,,,,104,240,36,74,10,16,22,31,5,41,46,26,21,4,19,5,104,95.2,95.2,109.3,93.5,3IN4,R.Jefferson,T.Duncan,D.Blair,M.Ginobili,T.Parker,,Derrick Collins,-13,-13,196,13.5  / -14  / -14.5,-14,-1500,-3,Boxscore,Odds
2011-2012 Regular Season,12/31/11,Philadelphia,Road,19,31,22,35,,,,,107,240,39,79,11,20,18,31,10,38,48,29,17,12,12,6,107,92.8,92.8,115.3,85.1,3IN4-B2B,A.Iguodala,E.Brand,S.Hawes,J.Meeks,J.Holiday,Eddie Rush,Pat Fraher,-2 -05,-2,189.5,2 -05 / -1.5  / -2,-1.5,-130,2,,
2011-2012 Regular Season,12/31/11,Golden State,Home,25,17,12,25,,,,,79,240,34,89,4,17,7,12,16,32,48,20,22,7,16,2,79,92.8,92.8,85.1,115.3,2,D.Wright,D.Lee,A.Biedrins,K.Thompson,S.Curry,,Haywoode Workman,189.5,2,189.5,89.5 / 190 / 190.5,191,110,96,Boxscore,Odds
2011-2012 Regular Season,01/01/12,New Jersey,Road,27,22,18,15,,,,,82,240,27,71,7,22,21,28,8,24,32,16,16,11,22,6,82,92.5,92.5,88.7,106.0,3IN4,K.Humphries,D.James,M.Okur,S.Gaines,D.Williams,David Jones,Derek Richardson,186,4,186,84.5 / 185 / 184.5,185,120,,,
2011-2012 Regular Season,01/01/12,Cleveland,Home,24,19,30,25,,,,,98,240,38,78,16,26,6,11,10,26,36,24,26,11,22,10,98,92.5,92.5,106.0,88.7,1,O.Casspi,A.Jamison,A.Varejao,A.Parker,K.Irving,,Mark Lindsay,-4  EVEN,-4,186,3  / -2.5  / -2,-2.5,-140,,Boxscore,Odds
2011-2012 Regular Season,01/01/12,Charlotte,Road,15,22,27,26,,,,,90,240,35,92,6,18,14,21,11,29,40,20,20,9,16,3,90,103.1,103.1,87.3,125.2,1,C.Maggette,D.White,B.Diaw,G.Henderson,D.Augustin,Ken Mauer,Bennie Adams,195o10,14.5,195,97.5 / 198 / 197.5,197,1300,,,
2011-2012 Regular Season,01/01/12,Miami,Home,33,32,27,37,,,,,129,240,48,80,7,11,26,31,5,42,47,33,18,10,15,3,129,103.1,103.1,125.2,87.3,1,L.James,C.Bosh,J.Anthony,D.Wade,M.Chalmers,,Nick Buchert,-14.5 -05,-14.5,195,14  / -14.5  / -14,-14.5,-2100,,Boxscore,Odds
2011-2012 Regular Season,01/01/12,Toronto,Road,27,25,29,15,,,,,96,240,32,70,5,13,27,29,5,28,33,23,27,4,11,2,96,86.7,86.7,110.7,117.7,1,R.Butler,A.Bargnani,A.Johnson,D.DeRozan,J.Calderon,Monty McCutchen,Leroy Richardson,186.5,12,186.5,85.5 / 186.5 / 186,185.5,625,,,
2011-2012 Regular Season,01/01/12,Orlando,Home,18,29,23,32,,,,,102,240,37,75,12,27,16,24,8,25,33,20,22,4,12,6,102,86.7,86.7,117.7,110.7,3IN4,H.Turkoglu,R.Anderson,D.Howard,J.Richardson,J.Nelson,,Scott Twardoski,-12  EVEN,-12,186.5,11.5 -08 / -11.5 -07 / -11.5,-12,-850,,Boxscore,Odds
2011-2012 Regular Season,01/01/12,Boston,Road,28,23,22,21,,,,,94,240,37,74,5,12,15,23,8,33,41,26,20,7,16,5,94,90.2,90.2,104.2,95.3,1,P.Pierce,K.Garnett,J.O`Neal,R.Allen,R.Rondo,Bill Spooner,Eric Dalen,-7 -05,-7,184.5,7 -05 / -7 EVEN,-7,-300,,,
2011-2012 Regular Season,01/01/12,Washington,Home,17,17,26,26,,,,,86,240,32,78,2,16,20,23,10,29,39,15,21,9,14,8,86,90.2,90.2,95.3,104.2,1,R.Lewis,A.Blatche,J.McGee,N.Young,J.Wall,,James Williams,184.5,7,184.5,84.5 / 186 / 186.5,187,250,,Boxscore,Odds
2011-2012 Regular Season,01/01/12,Dallas,Road,25,16,28,13,,,,,82,240,29,77,7,24,17,21,6,29,35,17,22,11,17,9,82,93.7,93.7,87.5,105.6,3IN4,S.Marion,D.Nowitzki,B.Haywood,D.West,J.Kidd,Tony Brothers,David Guthrie,-3 -05,-3,204,3 -05 / -3 -02,-3,-155,-4,,
2011-2012 Regular Season,01/01/12,Minnesota,Home,25,25,24,25,,,,,99,240,36,85,10,22,17,24,17,37,54,15,17,7,17,3,99,93.7,93.7,105.6,87.5,1,M.Beasley,K.Love,D.Milicic,W.Johnson,L.Ridnour,,Kevin Cutler,204,3,204,02.5 / 202 / 201.5,202,135,99.5,Boxscore,Odds
2011-2012 Regular Season,01/01/12,Memphis,Road,12,16,16,20,,,,,64,240,26,84,1,9,11,14,14,26,40,13,18,10,18,4,64,91.2,91.2,70.2,114.0,1,R.Gay,Z.Randolph,M.Gasol,T.Allen,J.Pargo,Violet Palmer,Derrick Stafford,189,8,189,89 / 188,187.5,250,,,
2011-2012 Regular Season,01/01/12,Chicago,Home,25,29,30,20,,,,,104,240,39,84,5,13,21,29,17,38,55,24,15,10,15,12,104,91.2,91.2,114.0,70.2,3IN4,L.Deng,C.Boozer,J.Noah,R.Brewer,D.Rose,,Eli Roe,-8 -05,-8,189,8  / -7.5  / -7,-6.5,-300,,Boxscore,Odds
2011-2012 Regular Season,01/01/12,LA Lakers,Road,21,15,35,19,,,,,90,240,35,88,4,23,16,24,12,32,44,19,28,8,15,4,90,97.3,97.3,92.5,101.8,3IN4-B2B,M.Barnes,P.Gasol,A.Bynum,K.Bryant,D.Fisher,Leon Wood,Bill Kennedy,200,4,200,97 / 198 / 198.5,199,180,,,
2011-2012 Regular Season,01/01/12,Denver,Home,26,21,25,27,,,,,99,240,33,71,2,18,31,37,5,39,44,21,18,9,15,2,99,97.3,97.3,101.8,92.5,4IN5-B2B,D.Gallinari,N.Hilario,T.Mozgov,A.Afflalo,T.Lawson,,Tommy Nunez Jr.,-4,-4,200,4.5 -02 / -4.5  / -5,-5.5,-220,,Boxscore,Odds
2011-2012 Regular Season,01/01/12,New Orleans,Road,22,18,18,22,,,,,80,240,36,89,0,15,8,16,22,38,60,24,18,4,19,2,80,90.2,90.2,88.6,106.4,1,T.Ariza,C.Landry,E.Okafor,M.Belinelli,J.Jack,Marc Davis,Matt Boland,182.5o10,3,182.5,83 / 182.5 / 183,183.5,150,91.5,,
2011-2012 Regular Season,01/01/12,Sacramento,Home,21,17,30,28,,,,,96,240,35,85,8,23,18,21,12,29,41,16,15,12,10,6,96,90.2,90.2,106.4,88.6,3IN4-B2B,J.Salmons,J.Hickson,C.Hayes,M.Thornton,T.Evans,,Marat Kogut,-3 -05,-3,182.5,3.5  / -4  / -3.5,-4,-170,-3.5,Boxscore,Odds
2011-2012 Regular Season,01/01/12,Portland,Road,17,19,16,36,,,,,88,240,33,78,4,15,18,22,13,33,46,20,24,9,21,2,88,95.4,95.4,92.3,97.5,2,G.Wallace,L.Aldridge,M.Camby,W.Matthews,R.Felton,Tom Washington,Brian Forte,201.5o10,3,201.5,02.5 / 200.5 / 200,199.5,145,96.5,,
2011-2012 Regular Season,01/01/12,LA Clippers,Home,21,23,25,24,,,,,93,240,36,75,6,24,15,24,8,30,38,25,18,11,21,2,93,95.4,95.4,97.5,92.3,1,C.Butler,B.Griffin,D.Jordan,R.Foye,C.Paul,,John Goble,-3 -05,-3,201.5,3 -05 / -3,-3.5,-165,1,Boxscore,Odds
2011-2012 Regular Season,01/02/12,Golden State,Road,26,21,22,22,,,,,91,240,36,72,7,17,12,20,7,29,36,27,24,6,17,3,91,90.2,90.2,100.9,113.1,1,D.Wright,D.McGuire,A.Biedrins,M.Ellis,S.Curry,Rodney Mott,Kane Fitzgerald,192,4,192,92.5 / 193 / 193.5,193,160,96.5,,
2011-2012 Regular Season,01/02/12,Phoenix,Home,25,26,21,30,,,,,102,240,39,87,8,23,16,21,16,33,49,23,18,6,13,2,102,90.2,90.2,113.1,100.9,3IN4,G.Hill,C.Frye,M.Gortat,J.Dudley,S.Nash,,Tre Maddox,-4,-4,192,4  / -3.5  / -4,-4.5,-180,-1.5 -15,Boxscore,Odds
2011-2012 Regular Season,01/02/12,Washington,Road,24,24,22,22,,,,,92,240,35,83,3,11,19,23,13,29,42,14,17,10,13,10,92,92.2,92.2,99.8,108.5,3IN4-B2B,R.Lewis,A.Blatche,J.McGee,N.Young,J.Wall,Greg Willard,Eli Roe,185u10,12,185,87.5 / 187 / 188,187.5,650,94,,
2011-2012 Regular Season,01/02/12,Boston,Home,23,24,22,31,,,,,100,240,38,83,10,20,14,21,12,31,43,28,23,3,17,4,100,92.2,92.2,108.5,99.8,3IN4-B2B,P.Pierce,K.Garnett,G.Stiemsma,R.Allen,R.Rondo,,Zach Zarba,-12 -05,-12,185,11.5  / -11  / -11.5,-11,-900,-7.5,Boxscore,Odds
2011-2012 Regular Season,01/02/12,Orlando,Road,19,27,17,15,,,,,78,240,28,63,8,22,14,21,7,21,28,20,24,12,17,3,78,81.4,81.4,95.9,109.4,4IN5-B2B,H.Turkoglu,R.Anderson,D.Howard,J.Richardson,J.Nelson,Tony Brothers,Kevin Fehr,-3 -05,-3,183,5  / -4.5  / -5,-5.5,-230,-3,,
2011-2012 Regular Season,01/02/12,Detroit,Home,21,23,24,21,,,,,89,240,31,62,2,8,25,33,11,28,39,19,19,8,18,3,89,81.4,81.4,109.4,95.9,3IN4,T.Prince,J.Jerebko,G.Monroe,B.Gordon,R.Stuckey,,David Jones,183,3,183,82.5 / 184 / 185,184.5,190,91,Boxscore,Odds
2011-2012 Regular Season,01/02/12,Atlanta,Road,19,28,20,33,,,,,100,240,39,82,9,16,13,20,10,30,40,19,21,10,10,5,100,89.7,89.7,111.5,102.6,3IN4,M.Williams,J.Smith,A.Horford,J.Johnson,J.Teague,Joe Crawford,Scott Wall,197.5o10,10,197.5,95 / 194 / 193.5,194,450,94.5,,
2011-2012 Regular Season,01/02/12,Miami,Home,23,27,21,21,,,,,92,240,34,73,5,13,19,28,9,31,40,23,15,5,16,3,92,89.7,89.7,102.6,111.5,3IN4-B2B,L.James,C.Bosh,J.Anthony,D.Wade,M.Chalmers,,Tony Brown,-10 -05,-10,197.5,10 -05 / -10,-9.5,-600,-5,Boxscore,Odds
2011-2012 Regular Season,01/02/12,Indiana,Road,29,19,29,31,,,,,108,240,41,78,13,21,13,18,14,28,42,26,23,7,16,6,108,85.7,85.7,126.1,109.7,3IN4,D.Granger,D.West,R.Hibbert,P.George,D.Collison,Ron Garretson,Eric Dalen,-5.5 -05,-5.5,179.5,5.5  / -6  / -5.5,-6,-260,-2 -15,,
2011-2012 Regular Season,01/02/12,New Jersey,Home,21,21,22,30,,,,,94,240,33,89,7,28,21,26,20,20,40,15,16,9,12,10,94,85.7,85.7,109.7,126.1,4IN5-B2B,D.James,She.Williams,M.Okur,D.Williams,S.Gaines,,Karl Lane,179.5u10,5.5,179.5,82 / 181.5 / 181,180,220,88,Boxscore,Odds
2011-2012 Regular Season,01/02/12,Toronto,Road,22,29,16,23,,,,,90,240,30,68,7,17,23,29,4,40,44,21,30,5,18,5,90,93.6,93.6,96.1,90.8,3IN4-B2B,A.Bargnani,R.Butler,A.Johnson,J.Calderon,D.DeRozan,Scott Foster,Sean Wright,197,8.5,197,99.5 / 200 / 200.5,200,320,98.5,,
2011-2012 Regular Season,01/02/12,New York,Home,23,11,24,27,,,,,85,240,28,78,10,35,19,25,6,33,39,14,24,8,13,3,85,93.6,93.6,90.8,96.1,1,C.Anthony,J.Harrellson,T.Chandler,T.Douglas,L.Fields,,James Williams,-8.5,-8.5,197,8.5  / -8,-8.5,-400,-9,Boxscore,Odds
2011-2012 Regular Season,01/02/12,San Antonio,Road,25,34,21,16,,,,,96,240,36,82,7,20,17,21,9,21,30,26,15,9,9,3,96,88.2,88.2,108.9,120.2,1,R.Jefferson,T.Duncan,D.Blair,M.Ginobili,T.Parker,Dick Bavetta,Michael Smith,-5.5,-5.5,200,4.5  / -5  / -5.5,-5,-210,-4.5,,
2011-2012 Regular Season,01/02/12,Minnesota,Home,35,31,28,12,,,,,106,240,41,71,12,21,12,15,7,31,38,18,18,4,19,7,106,88.2,88.2,120.2,108.9,3IN4-B2B,M.Beasley,K.Love,D.Milicic,W.Johnson,L.Ridnour,,Derek Richardson,200,5.5,200,97.5 / 198 / 197.5,197,175,97,Boxscore,Odds
2011-2012 Regular Season,01/02/12,Oklahoma City,Road,20,27,18,22,,,,,87,240,31,77,5,19,20,26,12,29,41,12,17,6,14,5,87,87.6,87.6,99.3,114.1,1,K.Durant,S.Ibaka,K.Perkins,T.Sefolosha,R.Westbrook,James Capers,Derrick Collins,-1 -05,-1,199.5,2  / -2.5  / -2,-2.5,-145,-3,,
2011-2012 Regular Season,01/02/12,Dallas,Home,20,34,24,22,,,,,100,240,39,80,5,16,17,20,11,30,41,21,23,8,12,4,100,87.6,87.6,114.1,99.3,4IN5-B2B,S.Marion,D.Nowitzki,B.Haywood,D.West,J.Kidd,,Brent Barnaky,199.5u10,1,199.5,97.5 / 197 / 196.5,196,125,97,Boxscore,Odds
2011-2012 Regular Season,01/02/12,Milwaukee,Road,30,18,26,12,,,,,86,240,37,88,5,19,7,11,9,29,38,19,20,8,14,8,86,94.4,94.4,91.1,96.4,2,S.Jackson,E.Ilyasova,A.Bogut,C.Delfino,B.Jennings,Mike Callahan,Courtney Kirkland,200,5.5,200,99 / 198 / 197.5,197,170,97.5,,
2011-2012 Regular Season,01/02/12,Denver,Home,24,24,20,23,,,,,91,240,33,83,4,19,21,27,13,36,49,22,15,7,16,6,91,94.4,94.4,96.4,91.1,5IN6-B2B2B,D.Gallinari,K.Koufos,T.Mozgov,A.Afflalo,T.Lawson,,Olandis Poole,-5.5  EVEN,-5.5,200,5  / -4.5  / -5,-4.5,-200,-3.5 -15,Boxscore,Odds
2011-2012 Regular Season,01/02/12,New Orleans,Road,22,25,27,16,,,,,90,240,37,74,3,10,13,16,7,30,37,22,24,5,15,4,90,87.4,87.4,103.0,107.5,3IN4-B2B,T.Ariza,C.Landry,E.Okafor,M.Belinelli,J.Jack,Eddie Rush,Pat Fraher,182.5,6,182.5,82.5 / 181 / 180.5,179.5,250,88.5,,
2011-2012 Regular Season,01/02/12,Utah,Home,18,32,20,24,,,,,94,240,37,76,5,15,15,23,9,27,36,20,18,6,12,6,94,87.4,87.4,107.5,103.0,3IN4,G.Hayward,P.Millsap,A.Jefferson,R.Bell,D.Harris,,Haywoode Workman,-6,-6,182.5,6.5  / -7  / -6.5,-7,-300,-3 -15,Boxscore,Odds
2011-2012 Regular Season,01/03/12,Charlotte,Road,34,17,29,21,,,,,101,240,40,90,4,14,17,19,10,36,46,20,22,2,13,6,101,98.8,98.8,102.2,116.4,1,C.Maggette,D.White,B.Diaw,G.Henderson,D.Augustin,Dan Crawford,Gary Zielinski,187,5,187,87 / 188u08 / 188,189,155,93,,
