DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2010-2011 Regular Season,12/10/10,Phoenix,Home,22,31,20,21,,,,,94,240,37,83,3,14,17,17,13,26,39,13,21,5,14,2,94,88.6,88.6,106.1,114.0,3IN4,G.Hill,C.Frye,E.Barron,J.Richardson,S.Nash,,Kevin Cutler,-5.5,-5.5,205,5.5 -05 / -5 -05 / -4.5 -05,-5 -05,-200,-5 -15,Boxscore,Odds
2010-2011 Regular Season,12/10/10,Orlando,Road,31,26,15,33,,,,,105,240,38,80,9,25,20,28,12,29,41,18,22,2,15,5,105,94.3,94.3,111.3,124.1,B2B,B.Bass,R.Lewis,D.Howard,V.Carter,J.Nelson,Leroy Richardson,Greg Willard,193,2.5,193,92 / 192.5 / 193,192.5,140,95,,
2010-2011 Regular Season,12/10/10,Utah,Home,30,28,24,35,,,,,117,240,41,76,10,16,25,32,4,30,34,30,25,11,11,7,117,94.3,94.3,124.1,111.3,1,A.Kirilenko,P.Millsap,A.Jefferson,G.Hayward,D.Williams,,Mark Ayotte,-2.5 -05,-2.5,193,2.5 -05 / -3 -05 / -3.5 -05,-3 -05,-160,-2 -20,Boxscore,Odds
2010-2011 Regular Season,12/10/10,Miami,Road,26,22,36,22,,,,,106,240,41,78,9,14,15,21,15,35,50,33,16,8,19,7,106,89.7,89.7,118.1,93.6,1,L.James,C.Bosh,Z.Ilgauskas,D.Wade,C.Arroyo,Ron Garretson,Tom Washington,-9,-9,204,9 -05 / -8.5 -05 / -9 -05,-9.5 -05,-480,-5,,
2010-2011 Regular Season,12/10/10,Golden State,Home,20,25,20,19,,,,,84,240,31,83,8,24,14,21,16,25,41,24,17,9,15,2,84,89.7,89.7,93.6,118.1,3IN4,D.Wright,D.Lee,A.Biedrins,R.Williams,M.Ellis,,Derek Richardson,204,9,204,04.5 / 205 / 205.5,206,380,103,Boxscore,Odds
2010-2011 Regular Season,12/11/10,Memphis,Road,19,22,22,21,,,,,84,240,33,79,4,11,14,18,9,22,31,20,19,16,17,3,84,89.6,89.6,93.8,92.7,2,R.Gay,Z.Randolph,M.Gasol,X.Henry,M.Conley,Bill Kennedy,Zach Zarba,198,1,198,97.5 / 198 / 198.5,199,-110,97,,
2010-2011 Regular Season,12/11/10,LA Clippers,Home,27,20,19,17,,,,,83,240,33,72,7,14,10,12,14,29,43,25,18,6,27,7,83,89.6,89.6,92.7,93.8,2,A.Aminu,B.Griffin,D.Jordan,E.Gordon,E.Bledsoe,,Kane Fitzgerald,-1  EVEN,-1,198,1 EVEN,-1,100,1.5,Boxscore,Odds
2010-2011 Regular Season,12/11/10,Indiana,Road,14,21,25,23,,,,,83,240,30,81,8,28,15,16,5,31,36,19,24,9,14,4,83,93.6,93.6,88.7,103.6,3IN4-B2B,D.Granger,J.McRoberts,R.Hibbert,M.Dunleavy,D.Collison,Michael Smith,Pat Fraher,193o08,3.5,193,94 / 194.5 / 194,193.5,145,94.5,,
2010-2011 Regular Season,12/11/10,Atlanta,Home,16,32,27,22,,,,,97,240,33,73,4,12,27,34,9,39,48,25,21,8,15,7,97,93.6,93.6,103.6,88.7,B2B,M.Williams,J.Smith,A.Horford,M.Evans,M.Bibby,,Josh Tiven,-3.5 -05,-3.5,193,3.5  / -3.5 -13 / -4 -05,-3.5,-165,2,Boxscore,Odds
2010-2011 Regular Season,12/11/10,Boston,Road,20,22,22,29,,,,,93,240,31,71,8,21,23,28,11,37,48,21,21,15,19,10,93,89.7,89.7,103.6,69.1,3IN4,P.Pierce,K.Garnett,S.Erden,R.Allen,R.Rondo,Dan Crawford,Matt Boland,-6  EVEN,-6,188.5,7  / -7.5  / -7,-7.5,-340,-1,,
2010-2011 Regular Season,12/11/10,Charlotte,Home,16,16,15,15,,,,,62,240,24,71,1,11,13,23,11,27,38,17,24,11,22,5,62,89.7,89.7,69.1,103.6,B2B,G.Wallace,B.Diaw,N.Mohammed,S.Jackson,D.Augustin,,Curtis Blair,188.5,6,188.5,87.5 / 187 / 186.5,186,280,91.5,Boxscore,Odds
2010-2011 Regular Season,12/11/10,Toronto,Road,28,25,30,37,,,,,120,240,44,70,9,14,23,29,4,28,32,22,18,9,18,8,120,95.6,95.6,125.6,121.4,3IN4-B2B,S.Weems,A.Johnson,A.Bargnani,D.DeRozan,J.Bayless,Scott Foster,Rodney Mott,199,2,199,02 / 202.5 / 203,203.5,120,100,,
2010-2011 Regular Season,12/11/10,Detroit,Home,29,43,27,17,,,,,116,240,47,89,6,16,16,23,15,24,39,30,25,9,13,2,116,95.6,95.6,121.4,125.6,4IN5-B2B,T.Prince,J.Maxiell,B.Wallace,R.Hamilton,R.Stuckey,,Scott Wall,-2 -05,-2,199,2 -05 / -2.5  / -2,-2.5,-140,3.5,Boxscore,Odds
2010-2011 Regular Season,12/11/10,Minnesota,Road,18,19,28,17,,,,,82,240,33,83,7,19,9,13,11,25,36,12,20,5,21,11,82,94.5,94.5,86.8,119.6,3IN4-B2B,M.Beasley,K.Love,D.Milicic,W.Johnson,L.Ridnour,Derrick Stafford,David Guthrie,205.5,10,205.5,05.5 / 206 / 206.5,207,425,101,,
2010-2011 Regular Season,12/11/10,Chicago,Home,27,31,29,26,,,,,113,240,41,86,10,17,21,27,17,36,53,28,15,11,15,11,113,94.5,94.5,119.6,86.8,3IN4-B2B,L.Deng,C.Boozer,J.Noah,K.Bogans,D.Rose,,Eric Dalen,-10  EVEN,-10,205.5,10 EVEN / -10,-9.5,-550,1,Boxscore,Odds
2010-2011 Regular Season,12/11/10,Utah,Road,19,23,28,27,,,,,97,240,36,81,5,16,20,23,11,26,37,19,27,9,12,3,97,88.9,88.9,109.1,115.9,3IN4-B2B,A.Kirilenko,P.Millsap,A.Jefferson,G.Hayward,D.Williams,Steve Javie,Gary Zielinski,192,5,192,93 / 193.5 / 194,194.5,200,101,,
2010-2011 Regular Season,12/11/10,Dallas,Home,34,20,27,22,,,,,103,240,33,66,14,26,23,28,8,32,40,24,19,7,19,5,103,88.9,88.9,115.9,109.1,1,C.Butler,D.Nowitzki,T.Chandler,D.Stevenson,J.Kidd,,Courtney Kirkland,-5 -05,-5,192,5  / -5.5  / -6,-5.5,-240,+1 -15,Boxscore,Odds
2010-2011 Regular Season,12/11/10,Cleveland,Road,29,29,17,20,,,,,95,240,35,82,6,17,19,22,8,25,33,18,16,8,9,2,95,91.4,91.4,104.0,120.4,2,A.Parker,A.Jamison,A.Varejao,D.Gibson,M.Williams,David Jones,Ken Mauer,205,9,205,04 / 204.5 / 204,204.5,310,102,,
2010-2011 Regular Season,12/11/10,Houston,Home,37,29,26,18,,,,,110,240,39,80,12,26,20,23,10,38,48,20,21,4,15,5,110,91.4,91.4,120.4,104.0,B2B,S.Battier,L.Scola,C.Hayes,K.Martin,K.Lowry,,Brent Barnaky,-9  EVEN,-9,205,9 EVEN / -9  / -8.5,-8,-380,-2,Boxscore,Odds
2010-2011 Regular Season,12/11/10,Miami,Road,17,30,31,26,,,,,104,240,41,79,7,14,15,24,11,46,57,22,18,7,15,8,104,93.2,93.2,111.6,89.1,3IN4-B2B,L.James,C.Bosh,Z.Ilgauskas,D.Wade,C.Arroyo,Dick Bavetta,Tony Brothers,-8 -05,-8,195.5,9 -15 / -9  / -9.5,-10,-650,-5,,
2010-2011 Regular Season,12/11/10,Sacramento,Home,24,18,20,21,,,,,83,240,33,90,6,18,11,21,13,23,36,17,21,6,11,4,83,93.2,93.2,89.1,111.6,2,D.Greene,J.Thompson,D.Cousins,T.Evans,B.Udrih,,Kevin Cutler,195.5,8,195.5,94.5 / 194 / 193.5,193,475,95,Boxscore,Odds
2010-2011 Regular Season,12/12/10,Denver,Road,24,41,24,36,,,,,125,240,42,83,7,21,34,40,14,29,43,20,19,3,11,4,125,94.5,94.5,132.3,136.6,1,C.Anthony,S.Williams,N.Hilario,A.Afflalo,C.Billups,Marc Davis,Derrick Collins,223,3,223,22.5 / 223 / 222.5,221.5,120,109.5,,
2010-2011 Regular Season,12/12/10,New York,Home,35,31,31,32,,,,,129,240,46,88,13,30,24,26,8,25,33,30,23,6,6,7,129,94.5,94.5,136.6,132.3,1,W.Chandler,D.Gallinari,A.Stoudemire,R.Felton,L.Fields,,Scott Bolnick,-3,-3,223,2  / -1.5  / -2,-2.5,-140,-1.5,Boxscore,Odds
2010-2011 Regular Season,12/12/10,New Orleans,Road,13,10,23,24,,,,,70,240,24,79,5,12,17,23,11,36,47,4,19,7,14,2,70,92.1,92.1,76.0,95.5,1,T.Ariza,D.West,E.Okafor,M.Belinelli,C.Paul,Bob Delaney,Bennie Adams,-1 -03,-1,187.5,K  / -1  / PK,-1,-103,-6,,
2010-2011 Regular Season,12/12/10,Philadelphia,Home,20,25,22,21,,,,,88,240,33,77,7,17,15,22,6,43,49,24,20,5,15,4,88,92.1,92.1,95.5,76.0,2,A.Iguodala,E.Brand,S.Hawes,J.Meeks,J.Holiday,,Nick Buchert,187.5u10,1,187.5,86.5 / 187 / 189,188.5,-107,93,Boxscore,Odds
2010-2011 Regular Season,12/12/10,LA Lakers,Road,30,22,17,30,,,,,99,240,34,82,7,16,24,29,9,33,42,20,20,10,13,7,99,94.3,94.3,105.0,97.5,1,R.Artest,L.Odom,P.Gasol,K.Bryant,D.Fisher,Leon Wood,Ed Malloy,-8,-8,194.5,8  / -8.5  / -8,-8.5,-450,-2.5,,
2010-2011 Regular Season,12/12/10,New Jersey,Home,24,18,25,25,,,,,92,240,36,89,4,20,16,19,15,30,45,17,27,5,15,7,92,94.3,94.3,97.5,105.0,2,Q.Ross,K.Humphries,B.Lopez,A.Morrow,D.Harris,,Brian Forte,194.5,8,194.5,94.5,194,350,96.5,Boxscore,Odds
2010-2011 Regular Season,12/12/10,Portland,Road,17,23,21,17,,,,,78,240,33,87,5,15,7,11,20,27,47,19,18,4,14,6,78,82.8,82.8,94.2,114.8,3IN4,W.Matthews,L.Aldridge,M.Camby,B.Roy,A.Miller,Bill Spooner,John Goble,194.5o10,8.5,194.5,94.5 / 194 / 193.5,193,290,95,,
2010-2011 Regular Season,12/12/10,San Antonio,Home,26,24,23,22,,,,,95,240,32,74,9,17,22,26,15,32,47,20,12,9,14,5,95,82.8,82.8,114.8,94.2,1,R.Jefferson,T.Duncan,D.Blair,M.Ginobili,T.Parker,,James Williams,-8.5  EVEN,-8.5,194.5,8.5 EVEN / -8 EVEN / -8,-7.5,-350,-1,Boxscore,Odds
2010-2011 Regular Season,12/12/10,Cleveland,Road,17,28,13,19,,,,,77,240,26,77,5,15,20,32,16,29,45,11,21,7,17,1,77,89.6,89.6,86.0,118.3,B2B,A.Parker,A.Jamison,A.Varejao,D.Gibson,M.Williams,Mike Callahan,Kevin Fehr,205.5o10,12.5,205.5,05 / 204.5 / 204,204.5,1250,98.5,,
2010-2011 Regular Season,12/12/10,Oklahoma City,Home,31,25,30,20,,,,,106,240,41,77,7,19,17,24,9,35,44,25,26,12,12,5,106,89.6,89.6,118.3,86.0,1,K.Durant,J.Green,S.Ibaka,T.Sefolosha,R.Westbrook,,JT Orr,-12.5 -05,-12.5,205.5,12.5  / -12  / -12.5,-13,-2050,-4.5 -15,Boxscore,Odds
2010-2011 Regular Season,12/12/10,Orlando,Road,35,24,10,25,,,,,94,240,36,75,6,23,16,26,11,43,54,17,22,3,12,2,94,88.6,88.6,106.1,96.0,3IN4,B.Bass,R.Lewis,D.Howard,V.Carter,J.Nelson,Joe Crawford,Tony Brown,-6.5 -05,-6.5,192,7  / -8  / -8 -15,-8,-400,1.5,,
2010-2011 Regular Season,12/12/10,LA Clippers,Home,14,26,19,26,,,,,85,240,32,84,4,23,17,25,11,31,42,22,22,4,8,3,85,88.6,88.6,96.0,106.1,B2B,R.Gomes,B.Griffin,D.Jordan,E.Gordon,B.Davis,,Tre Maddox,192u10,6.5,192,90 / 191 / 190.5,190,320,92.5,Boxscore,Odds
2010-2011 Regular Season,12/13/10,New Orleans,Road,23,31,21,9,,,,,84,240,28,67,1,13,27,34,10,30,40,14,29,5,12,1,84,82.0,82.0,102.4,117.0,3IN4-B2B,T.Ariza,D.West,E.Okafor,M.Belinelli,C.Paul,Scott Foster,Rodney Mott,184.5,10,184.5,85.5 / 186.5 / 187,187.5,675,93,,
2010-2011 Regular Season,12/13/10,Miami,Home,25,28,29,14,,,,,96,240,31,70,4,14,30,38,8,28,36,17,25,6,6,9,96,82.0,82.0,117.0,102.4,3IN4,L.James,C.Bosh,Z.Ilgauskas,D.Wade,C.Arroyo,,Curtis Blair,-10,-10,184.5,10.5  / -11  / -11.5,-12,-950,-7.5 -15,Boxscore,Odds
2010-2011 Regular Season,12/13/10,Indiana,Road,18,23,17,15,,,,,73,240,30,84,3,19,10,15,13,28,41,12,18,5,16,5,73,90.3,90.3,80.8,101.9,3IN4,M.Dunleavy,J.McRoberts,R.Hibbert,B.Rush,D.Collison,Ron Garretson,Scott Wall,190.5,8,190.5,92 / 191.5 / 192,191.5,400,92.5,,
2010-2011 Regular Season,12/13/10,Chicago,Home,27,16,22,27,,,,,92,240,37,79,8,18,10,20,9,39,48,28,12,9,13,5,92,90.3,90.3,101.9,80.8,3IN4,L.Deng,C.Boozer,J.Noah,K.Bogans,D.Rose,,Jason Phillips,-8,-8,190.5,8  / -8.5  / -8,-9,-500,-5 -20,Boxscore,Odds
2010-2011 Regular Season,12/13/10,Portland,Road,18,24,22,9,,,,,73,240,29,79,4,18,11,18,15,29,44,18,27,8,18,10,73,86.6,86.6,84.3,99.4,4IN5-B2B,W.Matthews,L.Aldridge,M.Camby,B.Roy,A.Miller,Marc Davis,Sean Wright,191,3,191,89.5 / 188.5 / 188,187.5,140,92.5,,
2010-2011 Regular Season,12/13/10,Memphis,Home,23,26,12,25,,,,,86,240,31,81,6,14,18,26,17,33,50,15,17,11,14,5,86,86.6,86.6,99.4,84.3,1,R.Gay,Z.Randolph,M.Gasol,X.Henry,M.Conley,,Josh Tiven,-3,-3,191,3  / -3.5  / -3,-3.5,-160,0.5,Boxscore,Odds
2010-2011 Regular Season,12/13/10,Milwaukee,Road,15,28,32,28,,,,,103,240,40,84,9,13,14,20,11,29,40,23,23,7,11,3,103,90.4,90.4,113.9,109.5,2,L.Mbah a Moute,L.Sanders,A.Bogut,J.Salmons,B.Jennings,James Capers,Pat Fraher,186,8.5,186,86 / 185.5 / 184.5,184,300,90.5,,
2010-2011 Regular Season,12/13/10,Dallas,Home,25,27,22,25,,,,,99,240,37,76,5,20,20,27,9,32,41,28,18,4,13,7,99,90.4,90.4,109.5,113.9,1,C.Butler,D.Nowitzki,T.Chandler,D.Stevenson,J.Kidd,,Olandis Poole,-8.5 -05,-8.5,186,8.5 -05 / -8.5  / -8,-7.5,-360,-2,Boxscore,Odds
2010-2011 Regular Season,12/13/10,Golden State,Road,23,23,24,25,,,,,95,240,32,81,11,25,20,31,18,28,46,18,23,8,19,1,95,94.0,94.0,101.0,114.8,2,D.Wright,D.Lee,A.Biedrins,R.Williams,M.Ellis,Dick Bavetta,Tony Brothers,210.5,10.5,210.5,09 / 208.5 / 208,207.5,600,104,,
2010-2011 Regular Season,12/13/10,Utah,Home,20,23,31,34,,,,,108,240,39,79,6,17,24,29,10,30,40,26,24,12,16,8,108,94.0,94.0,114.8,101.0,3IN4,A.Kirilenko,P.Millsap,A.Jefferson,G.Hayward,D.Williams,,Kevin Cutler,-10.5 -05,-10.5,210.5,10.5 -07 / -10.5  / -11,-11.5,-800,-9,Boxscore,Odds
2010-2011 Regular Season,12/14/10,Toronto,Road,29,24,19,19,,,,,91,240,36,89,8,26,11,21,20,23,43,21,23,8,19,6,91,91.9,91.9,99.1,105.6,2,S.Weems,A.Johnson,A.Bargnani,D.DeRozan,J.Bayless,Michael Smith,Mark Ayotte,202.5,4.5,202.5,02.5 / 202 / 202.5,203,175,100,,
2010-2011 Regular Season,12/14/10,Charlotte,Home,20,27,25,25,,,,,97,240,39,75,1,6,18,29,11,32,43,24,21,11,15,13,97,91.9,91.9,105.6,99.1,2,G.Wallace,B.Diaw,N.Mohammed,S.Jackson,D.Augustin,,Ed Malloy,-4.5  EVEN,-4.5,202.5,4.5 EVEN / -4.5 -05 / -4.5,-5,-210,-4,Boxscore,Odds
2010-2011 Regular Season,12/14/10,Philadelphia,Road,26,14,19,23,,,,,82,240,30,74,6,16,16,19,5,31,36,20,20,3,14,4,82,86.4,86.4,94.9,89.1,1,A.Iguodala,E.Brand,S.Hawes,J.Meeks,J.Holiday,Leroy Richardson,Bill Kennedy,-1.5,-1.5,185,1.5  / -1  / -1.5,-2,-130,1.5,,
2010-2011 Regular Season,12/14/10,New Jersey,Home,20,14,21,22,,,,,77,240,28,82,4,13,17,24,19,32,51,13,18,6,14,5,77,86.4,86.4,89.1,94.9,1,Q.Ross,K.Humphries,B.Lopez,S.Graham,D.Harris,,Gary Zielinski,185u10,1.5,185,89 / 189.5 / 190.5,191,110,91,Boxscore,Odds
2010-2011 Regular Season,12/14/10,LA Lakers,Road,22,35,35,11,,,,,103,240,34,75,6,21,29,40,12,33,45,23,19,7,12,3,103,87.9,87.9,117.2,101.3,1,R.Artest,L.Odom,P.Gasol,K.Bryant,D.Fisher,David Jones,Greg Willard,-10 -05,-10,204,10 -05 / -10  / -10.5,-11,-900,-2.5 -20,,
2010-2011 Regular Season,12/14/10,Washington,Home,24,22,24,19,,,,,89,240,37,91,3,19,12,16,19,27,46,19,28,9,10,4,89,87.9,87.9,101.3,117.2,3+,A.Thornton,Y.Jianlian,J.McGee,G.Arenas,K.Hinrich,,Nick Buchert,204,10,204,04 / 203.5,203,650,101,Boxscore,Odds
2010-2011 Regular Season,12/14/10,Atlanta,Road,19,18,24,19,,,,,80,240,30,68,6,14,14,20,3,28,31,17,18,6,16,1,80,87.7,87.7,91.2,117.4,2,M.Williams,J.Smith,A.Horford,M.Evans,M.Bibby,Derrick Stafford,Bennie Adams,-4 -02,-4,188,5  / -4.5  / -5,-4.5,-190,-5.5,,
2010-2011 Regular Season,12/14/10,Detroit,Home,28,21,15,39,,,,,103,240,37,78,10,22,19,21,10,33,43,26,15,9,12,6,103,87.7,87.7,117.4,91.2,2,T.Prince,G.Monroe,B.Wallace,R.Hamilton,R.Stuckey,,Brent Barnaky,188o10,4,188,87 / 186.5 / 187,186.5,165,91,Boxscore,Odds
2010-2011 Regular Season,12/14/10,Sacramento,Road,30,18,24,33,,,,,105,240,42,80,4,11,17,22,10,31,41,21,18,5,18,6,105,96.1,96.1,109.3,122.8,2,D.Greene,J.Thompson,D.Cousins,L.Head,B.Udrih,Monty McCutchen,Tom Washington,203,9.5,203,04 / 204.5 / 204,203,370,99.5,,
2010-2011 Regular Season,12/14/10,Houston,Home,27,31,33,27,,,,,118,240,46,92,10,23,16,21,14,28,42,31,20,11,11,4,118,96.1,96.1,122.8,109.3,2,S.Battier,L.Scola,C.Hayes,K.Martin,K.Lowry,,JT Orr,-9.5 -05,-9.5,203,9.5 -05 / -9.5,-9,-470,-2.5,Boxscore,Odds
2010-2011 Regular Season,12/14/10,Orlando,Road,31,24,23,16,,,,,94,240,34,78,10,27,16,20,7,27,34,20,23,7,13,6,94,92.6,92.6,101.5,119.9,1,B.Bass,R.Lewis,D.Howard,V.Carter,J.Nelson,Kevin Fehr,Steve Javie,204,1,204,1.5  / -2  / -2.5,-2,-135,-3,,
2010-2011 Regular Season,12/14/10,Denver,Home,29,32,18,32,,,,,111,240,43,80,11,26,14,19,7,33,40,24,15,5,15,2,111,92.6,92.6,119.9,101.5,1,C.Anthony,S.Williams,N.Hilario,A.Afflalo,T.Lawson,,Kane Fitzgerald,-1 -05,-1,204,07 / 206.5 / 206,205.5,115,101.5,Boxscore,Odds
2010-2011 Regular Season,12/14/10,Minnesota,Road,25,26,25,23,,,,,99,240,39,85,5,18,16,24,16,31,47,26,25,7,20,1,99,97.4,97.4,101.6,110.8,2,M.Beasley,K.Love,D.Milicic,W.Johnson,L.Ridnour,Joe Crawford,Leon Wood,216.5,3.5,216.5,16 / 215.5 / 215,215.5,140,107,,
2010-2011 Regular Season,12/14/10,Golden State,Home,17,37,25,29,,,,,108,240,39,77,11,22,19,31,12,31,43,21,20,9,19,3,108,97.4,97.4,110.8,101.6,B2B,D.Wright,D.Lee,A.Biedrins,R.Williams,M.Ellis,,Tommy Nunez Jr.,-3.5 -05,-3.5,216.5,3  / -2.5  / -3,-3.5,-160,-2 -15,Boxscore,Odds
2010-2011 Regular Season,12/15/10,LA Lakers,Road,36,23,28,22,,,,,109,240,42,82,8,17,17,24,12,39,51,25,22,2,10,5,109,88.9,88.9,122.6,105.7,3IN4-B2B,R.Artest,L.Odom,P.Gasol,K.Bryant,D.Fisher,Dan Crawford,Matt Boland,-4 -09,-4,197,4.5  / -5  / -4.5,-4,-180,4,,
2010-2011 Regular Season,12/15/10,Indiana,Home,22,15,32,25,,,,,94,240,38,81,6,21,12,16,4,25,29,23,16,3,7,6,94,88.9,88.9,105.7,122.6,1,D.Granger,J.McRoberts,R.Hibbert,B.Rush,D.Collison,,James Williams,197,4,197,97 / 196 / 195.5,196.5,160,95,Boxscore,Odds
2010-2011 Regular Season,12/15/10,Boston,Road,24,27,32,35,,,,,118,240,45,86,7,14,21,21,11,28,39,26,19,11,13,2,118,96.4,96.4,122.4,120.3,3+,K.Garnett,P.Pierce,S.Erden,R.Allen,R.Rondo,Leroy Richardson,Bill Kennedy,-3 -05,-3,206,3  / -3.5  / -4,-4.5,-190,-4.5,,
2010-2011 Regular Season,12/15/10,New York,Home,32,26,32,26,,,,,116,240,43,81,9,23,21,26,9,26,35,19,18,5,17,5,116,96.4,96.4,120.3,122.4,2,W.Chandler,D.Gallinari,A.Stoudemire,R.Felton,L.Fields,,Courtney Kirkland,206,3,206,05 / 205.5 / 205,205.5,165,100.5,Boxscore,Odds
2010-2011 Regular Season,12/15/10,LA Clippers,Road,29,27,18,17,,,,,91,240,33,83,5,19,20,27,14,34,48,16,18,3,15,4,91,88.7,88.7,102.6,118.4,2,R.Gomes,B.Griffin,D.Jordan,E.Gordon,B.Davis,Marc Davis,Sean Wright,192,5,192,93 / 194 / 193.5,194,180,94.5,,
2010-2011 Regular Season,12/15/10,Philadelphia,Home,28,25,34,18,,,,,105,240,40,91,6,17,19,23,16,25,41,22,17,7,5,9,105,88.7,88.7,118.4,102.6,3IN4-B2B,A.Iguodala,E.Brand,S.Hawes,J.Meeks,J.Holiday,,Josh Tiven,-5 -05,-5,192,5 -05 / -5,-5.5,-220,-5,Boxscore,Odds
2010-2011 Regular Season,12/15/10,Chicago,Road,23,40,28,19,,,,,110,240,43,81,7,18,17,24,14,33,47,28,15,7,14,8,110,88.8,88.8,123.9,104.8,1,L.Deng,C.Boozer,J.Noah,K.Bogans,D.Rose,Ken Mauer,Gary Zielinski,-4.5 -05,-4.5,203,5  / -5.5  / -6,-6.5,-260,2.5,,
2010-2011 Regular Season,12/15/10,Toronto,Home,18,26,20,29,,,,,93,240,38,86,3,12,14,16,13,24,37,19,20,5,10,6,93,88.8,88.8,104.8,123.9,B2B,S.Weems,E.Davis,A.Johnson,D.DeRozan,J.Bayless,,Zach Zarba,203,4.5,203,02.5 / 202 / 201.5,200.5,220,98,Boxscore,Odds
2010-2011 Regular Season,12/15/10,Cleveland,Road,26,23,22,24,,,,,95,240,35,87,9,33,16,20,10,28,38,19,28,6,9,0,95,91.2,91.2,104.2,110.7,2,A.Parker,A.Jamison,A.Varejao,D.Gibson,M.Williams,Bob Delaney,Scott Wall,195,18,195,93 / 193.5 / 194,194.5,3000,95.5,,
2010-2011 Regular Season,12/15/10,Miami,Home,24,22,27,28,,,,,101,240,32,70,10,23,27,41,9,36,45,17,20,4,14,8,101,91.2,91.2,110.7,104.2,1,L.James,C.Bosh,Z.Ilgauskas,D.Wade,M.Chalmers,,Derrick Collins,-18 -05,-18,195,18 EVEN / -17.5  / -17,-16.5,-5500,-12,Boxscore,Odds
2010-2011 Regular Season,12/15/10,Charlotte,Road,20,16,19,25,,,,,80,240,28,68,5,10,19,26,5,30,35,15,20,7,22,7,80,96.7,96.7,82.7,116.8,B2B,D.McGuire,B.Diaw,N.Mohammed,S.Jackson,D.Augustin,Ron Garretson,Tom Washington,187u10,7,187,87 / 185 / 186,185.5,370,91.5,,
2010-2011 Regular Season,12/15/10,Memphis,Home,24,35,25,29,,,,,113,240,43,82,4,15,23,29,6,33,39,30,22,12,12,6,113,96.7,96.7,116.8,82.7,1,R.Gay,Z.Randolph,M.Gasol,X.Henry,M.Conley,,Mark Lindsay,-7 -05,-7,187,7 -05 / -7  / -8.5,-9,-470,2.5,Boxscore,Odds
2010-2011 Regular Season,12/15/10,Sacramento,Road,29,28,20,14,,,,,91,240,39,84,6,20,7,12,9,32,41,19,25,5,16,2,91,91.0,91.0,100.0,103.2,B2B,D.Greene,J.Thompson,D.Cousins,T.Evans,B.Udrih,Michael Smith,Brian Forte,186,10.5,186,85.5 / 186 / 185.5,187,475,92,,
2010-2011 Regular Season,12/15/10,New Orleans,Home,23,18,28,25,,,,,94,240,34,78,4,11,22,30,13,30,43,25,19,5,12,6,94,91.0,91.0,103.2,100.0,3IN4,T.Ariza,D.West,E.Okafor,M.Belinelli,C.Paul,,John Goble,-10.5 -05,-10.5,186,10.5  / -10  / -10.5,-9.5,-650,-10.5,Boxscore,Odds
2010-2011 Regular Season,12/15/10,Houston,Road,31,25,20,29,,,,,105,240,38,82,9,22,20,28,9,19,28,22,21,13,11,4,105,92.1,92.1,114.0,127.0,B2B,S.Battier,L.Scola,C.Hayes,K.Martin,K.Lowry,James Capers,Pat Fraher,209,8,209,08 / 207.5 / 208,208.5,320,101,,
2010-2011 Regular Season,12/15/10,Oklahoma City,Home,31,31,25,30,,,,,117,240,41,71,7,11,28,29,8,33,41,25,25,7,17,2,117,92.1,92.1,127.0,114.0,2,K.Durant,J.Green,S.Ibaka,T.Sefolosha,R.Westbrook,,Olandis Poole,-8 -05,-8,209,8  / -7.5  / -8,-8.5,-400,-3 -15,Boxscore,Odds
2010-2011 Regular Season,12/15/10,Milwaukee,Road,20,15,28,27,,,,,90,240,35,79,6,11,14,16,7,33,40,17,18,8,16,10,90,93.4,93.4,96.4,98.5,1,C.Douglas-Roberts,E.Ilyasova,A.Bogut,K.Dooling,B.Jennings,Scott Foster,David Guthrie,190o10,8.5,190,90 / 190.5 / 190,190.5,370,94,,
2010-2011 Regular Season,12/15/10,San Antonio,Home,25,26,20,21,,,,,92,240,36,69,3,8,17,25,3,36,39,24,20,5,17,10,92,93.4,93.4,98.5,96.4,2,R.Jefferson,T.Duncan,D.Blair,M.Ginobili,T.Parker,,Eric Dalen,-8.5 -05,-8.5,190,8.5 -05 / -8.5 -08 / -8.5,-9,-470,-1.5,Boxscore,Odds
2010-2011 Regular Season,12/15/10,Minnesota,Road,30,26,30,36,,,,,122,240,50,93,8,22,14,19,8,31,39,30,22,9,16,5,122,104.6,104.6,116.6,122.3,B2B,M.Beasley,K.Love,D.Milicic,W.Johnson,L.Ridnour,Tony Brothers,Bill Spooner,222u10,9.5,222,22u10 / 222 / 223,223.5,475,109.5,,
