DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2007-2008 Regular Season,01/17/08,San Antonio,Home,26,17,22,23,,,,,88,240,33,76,6,19,16,23,11,29,40,18,17,9,15,5,88,85.7,85.7,102.7,105.1,2,B. Bowen , T. Duncan , M. Finley , F. Oberto , T. Parker,,Ed Malloy,181.5,-7.5,181.5,-8-05/-8-02/-7.5-15,-7.5,-340,,Boxscore,Odds
2007-2008 Regular Season,01/17/08,Utah,Road,28,31,29,21,,,,,109,240,41,92,9,19,18,25,12,32,44,33,31,6,18,5,109,103.6,103.6,105.2,115.8,2,C. Boozer , R. Brewer , A. Kirilenko , M. Okur , D. Williams,Joe Crawford,Derrick Stafford,3,3,220.5,220.5,220,130,,,
2007-2008 Regular Season,01/17/08,Denver,Home,31,30,37,22,,,,,120,240,41,92,5,19,33,40,16,33,49,27,21,11,12,13,120,103.6,103.6,115.8,105.2,3IN4,C. Anthony , M. Camby , A. Carter , A. Iverson , L. Kleiza,,Olandis Poole,220.5,-3,220.5,-3.5/-3.5-15/-3.5,-3,-150,,Boxscore,Odds
2007-2008 Regular Season,01/17/08,Phoenix,Road,27,29,23,27,,,,,106,240,42,81,9,18,13,16,9,36,45,37,22,12,23,11,106,100.8,100.8,105.1,97.2,1,R. Bell , B. Diaw , S. Marion , S. Nash , A. Stoudemire,Dan Crawford,Rodney Mott,-1.5,-1.5,226,-2/-2.5/-2-15,-2,-135,,,
2007-2008 Regular Season,01/17/08,LA Lakers,Home,24,19,18,37,,,,,98,240,36,95,10,27,16,25,23,28,51,18,20,13,21,1,98,100.8,100.8,97.2,105.1,2,K. Brown , K. Bryant , D. Fisher , L. Odom , L. Walton,,Matt Boland,226,1.5,226,225o12/225.5o10,225.5,115,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,Portland,Road,22,28,19,29,,,,,98,240,33,74,7,21,25,31,11,36,47,13,20,4,12,3,98,87.3,87.3,112.3,104.3,1,L. Aldridge , S. Blake , J. Przybilla , B. Roy , M. Webster,Joe Forte,Scott Wall,-4.5,-4.5,192,-4.5-15/-4-15/-4-05,-3.5-15,-165,,,
2007-2008 Regular Season,01/18/08,Miami,Home,16,25,35,15,,,,,91,240,34,85,8,20,15,18,12,25,37,18,19,6,11,4,91,87.3,87.3,104.3,112.3,1,U. Haslem , S. O'Neal , D. Wade , J. Williams , D. Wright,,Sean Wright,192,4.5,192,191/192o10/192u07,192,145,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,Atlanta,Road,22,17,21,18,,,,,78,240,31,75,6,14,10,15,9,29,38,24,20,4,13,6,78,81.5,81.5,95.7,109.2,3IN4,A. Horford , A. Johnson , J. Johnson , J. Smith , M. Williams,Luis Grillo,Ken Mauer,6.5,6.5,187,187/186.5,187,210,,,
2007-2008 Regular Season,01/18/08,Toronto,Home,27,17,23,22,,,,,89,240,32,67,5,16,20,26,4,30,34,21,18,9,7,4,89,81.5,81.5,109.2,95.7,3IN4,A. Bargnani , C. Bosh , J. Calderon , J. Moon , A. Parker,,Phil Robinson,187,-6.5,187,-6-05/-6.5/-6.5-05,-6-05,-250,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,New York,Road,32,25,23,18,,,,,98,240,34,79,8,25,22,27,10,22,32,25,14,5,14,3,98,93.8,93.8,104.5,118.3,3IN4,J. Crawford , E. Curry , F. Jones , Z. Randolph , Q. Richardson,Kevin Fehr,Eddie Rush,7.5,7.5,194.5,194o08/193.5/194,194.5,320,,,
2007-2008 Regular Season,01/18/08,Washington,Home,28,33,31,19,,,,,111,240,46,81,5,14,14,15,8,33,41,23,20,9,18,4,111,93.8,93.8,118.3,104.5,2,C. Butler , A. Daniels , B. Haywood , A. Jamison , D. Stevenson,,Bill Kennedy,194.5,-7.5,194.5,-7-05/-7.5-05/-8-05,-8.5-05,-400,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,Philadelphia,Road,29,28,16,16,,,,,89,240,34,75,2,10,19,33,18,21,39,20,25,10,23,4,89,88.7,88.7,100.3,130.7,2,S. Dalembert , R. Evans , W. Green , A. Iguodala , A. Miller,Jimmy Clark,Courtney Kirkland,11,11,183,183/183.5/184.5,185,600,,,
2007-2008 Regular Season,01/18/08,Boston,Home,29,25,24,38,,,,,116,240,43,73,14,22,16,21,10,20,30,31,29,6,16,6,116,88.7,88.7,130.7,100.3,1,R. Allen , K. Garnett , E. House , K. Perkins , P. Pierce,,John Goble,183,-11,183,-11.5/-11.5-05/-11-05,-10.5-05,-800,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,Sacramento,Road,23,33,20,24,,,,,100,240,36,71,7,23,21,26,5,35,40,25,22,8,12,1,100,87.1,87.1,114.8,106.7,1,F. Garcia , B. Miller , M. Moore , J. Salmons , B. Udrih,Monty McCutchen,Bill Spooner,10,10,195,195.5/195/194.5,193,425,,,
2007-2008 Regular Season,01/18/08,Detroit,Home,29,19,29,16,,,,,93,240,34,81,6,19,19,30,17,28,45,23,18,8,10,5,93,87.1,87.1,106.7,114.8,2,C. Billups , R. Hamilton , A. McDyess , T. Prince , R. Wallace,,Jason Phillips,195,-10,195,-10-05/-9.5-05/-9-05,-9.5-05,-550,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,Seattle,Road,25,22,25,28,,,,,100,240,43,99,4,19,10,17,15,32,47,19,13,3,11,7,100,100.8,100.8,99.2,123.0,1,N. Collison , K. Durant , J. Green , K. Thomas , E. Watson,Scott Foster,David Jones,6,6,214.5,213.5/214/214.5,215,210,,,
2007-2008 Regular Season,01/18/08,Memphis,Home,32,36,34,22,,,,,124,240,52,100,13,26,7,13,15,38,53,32,16,6,13,11,124,100.8,100.8,123.0,99.2,2,M. Conley , P. Gasol , B. Jones , D. Milicic , M. Miller,,Eli Roe,214.5,-6,214.5,-6.5-02/-6/-6-05,-5.5-05,-250,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,Charlotte,Road,25,15,22,22,,,,,84,240,37,88,4,16,6,7,13,26,39,27,19,4,11,2,84,87.5,87.5,96.0,128.0,1,R. Felton , J. McInnis , E. Okafor , J. Richardson , G. Wallace,Sean Corbin,Tom Washington,9,9,192.5,193u09/193/193.5,194.5,440,,,
2007-2008 Regular Season,01/18/08,New Orleans,Home,26,33,31,22,,,,,112,240,47,78,7,13,11,17,6,33,39,31,11,7,10,6,112,87.5,87.5,128.0,96.0,1,T. Chandler , C. Paul , M. Peterson , P. Stojakovic , D. West,,Mark Lindsay,192.5,-9,192.5,-8.5-05/-9-05/-9.5-05,-10-05,-580,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,Minnesota,Road,32,17,23,23,,,,,95,240,39,91,2,11,15,25,15,35,50,15,19,3,8,4,95,92.9,92.9,102.2,123.8,2,R. Gomes , M. Jaric , A. Jefferson , R. McCants , S. Telfair,Joe DeRosa,Leon Wood,14,14,212.5,212.5/212/210.5,210,1000,,,
2007-2008 Regular Season,01/18/08,Phoenix,Home,28,35,28,24,,,,,115,240,44,81,11,26,16,20,3,37,40,32,20,4,7,3,115,92.9,92.9,123.8,102.2,3IN4-B2B,R. Bell , B. Diaw , S. Marion , S. Nash , A. Stoudemire,,Bennie Adams,212.5,-14,212.5,-14.5/-14.5-05/-14-05,-13.5-05,-1300,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,LA Clippers,Road,23,22,26,17,,,,,88,240,33,72,2,6,20,26,6,28,34,19,17,6,14,7,88,89.1,89.1,98.8,119.0,2,S. Cassell , C. Kaman , C. Maggette , Q. Ross , T. Thomas,Dick Bavetta,Violet Palmer,10,10,197.5,197/197.5/198,198.5,440,,,
2007-2008 Regular Season,01/18/08,Utah,Home,34,25,29,18,,,,,106,240,43,83,2,9,18,21,12,31,43,28,19,12,10,4,106,89.1,89.1,119.0,98.8,B2B,C. Boozer , R. Brewer , A. Kirilenko , M. Okur , D. Williams,,Gary Zielinski,197.5,-10,197.5,-11/-10.5-05/-10-05,-9.5-05,-580,,Boxscore,Odds
2007-2008 Regular Season,01/18/08,Golden State,Road,28,22,34,35,,,,,119,240,41,89,11,29,26,32,15,28,43,24,30,10,14,3,119,98.9,98.9,120.3,112.2,3IN4,A. Biedrins , B. Davis , M. Ellis , A. Harrington , S. Jackson,Steve Javie,Derek Richardson,0.5,0.5,211,-2-05/-2-15/-2.5-15,-3-05,-145,,,
2007-2008 Regular Season,01/18/08,Chicago,Home,29,29,26,27,,,,,111,240,40,80,9,19,22,36,12,29,41,25,27,4,18,3,111,98.9,98.9,112.2,120.3,3IN4,L. Deng , C. Duhon , T. Sefolosha , J. Smith , B. Wallace,,Brian Forte,211,-0.5,211,211/211.5/212,213,125,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,Memphis,Road,22,19,26,20,,,,,87,240,32,80,5,16,18,20,10,29,39,13,9,5,14,4,87,91.1,91.1,95.5,115.2,B2B,M. Conley , P. Gasol , R. Gay , B. Jones , J. Navarro,Tony Brothers,Mark Wunderlich,4.5,4.5,207,,,,,,
2007-2008 Regular Season,01/19/08,Charlotte,Home,28,18,34,25,,,,,105,240,44,88,9,20,8,10,10,34,44,27,22,11,12,9,105,91.1,91.1,115.2,95.5,3IN4-B2B,R. Felton , J. McInnis , E. Okafor , J. Richardson , G. Wallace,,Ed Malloy,207,-4.5,207,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,Sacramento,Road,27,21,30,32,,,,,110,240,37,80,10,20,26,28,6,38,44,20,23,11,22,4,110,104.4,104.4,105.4,99.6,3IN4-B2B,K. Martin , B. Miller , M. Moore , J. Salmons , B. Udrih,Joe Forte,Leroy Richardson,3.5,3.5,214,,,,,,
2007-2008 Regular Season,01/19/08,Indiana,Home,22,20,27,35,,,,,104,240,40,94,8,28,16,22,13,31,44,26,22,10,15,3,104,104.4,104.4,99.6,105.4,2,M. Dunleavy , D. Granger , T. Murphy , K. Rush , J. Tinsley,,Scott Wall,214,-3.5,214,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,Portland,Road,18,24,22,30,,,,,94,240,38,91,9,16,9,11,12,25,37,23,21,6,6,5,94,86.8,86.8,108.3,116.4,3IN4-B2B,L. Aldridge , S. Blake , J. Przybilla , B. Roy , M. Webster,Mike Callahan,Kevin Fehr,4.5,4.5,196.5,,,,,,
2007-2008 Regular Season,01/19/08,Orlando,Home,26,24,21,30,,,,,101,240,40,80,8,21,13,23,12,36,48,19,14,3,11,9,101,86.8,86.8,116.4,108.3,2,C. Arroyo , M. Evans , D. Howard , R. Lewis , H. Turkoglu,,Bill Kennedy,196.5,-4.5,196.5,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,Toronto,Road,18,22,16,39,,,,,95,240,33,69,8,16,21,26,6,31,37,25,20,6,16,1,95,89.8,89.8,105.8,110.2,4IN5-B2B,A. Bargnani , C. Bosh , J. Calderon , J. Moon , A. Parker,Joe Crawford,Monty McCutchen,-2.5,-2.5,190.5,,,,,,
2007-2008 Regular Season,01/19/08,Philadelphia,Home,15,27,34,23,,,,,99,240,38,80,3,11,20,24,11,29,40,21,22,13,13,2,99,89.8,89.8,110.2,105.8,B2B,S. Dalembert , R. Evans , W. Green , A. Iguodala , A. Miller,,Sean Wright,190.5,2.5,190.5,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,New York,Road,21,22,22,23,,,,,88,240,33,82,3,12,19,24,10,33,43,17,20,8,11,3,88,91.0,91.0,96.7,92.3,4IN5-B2B,J. Crawford , E. Curry , F. Jones , Z. Randolph , Q. Richardson,James Capers,Scott Foster,3.5,3.5,197,,,,,,
2007-2008 Regular Season,01/19/08,Miami,Home,30,18,21,15,,,,,84,240,31,79,6,15,16,20,8,32,40,23,25,4,15,5,84,91.0,91.0,92.3,96.7,3IN4-B2B,U. Haslem , S. O'Neal , D. Wade , J. Williams , D. Wright,,Eli Roe,197,-3.5,197,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,Detroit,Road,22,19,26,14,,,,,81,240,28,69,6,18,19,29,8,24,32,13,24,6,14,5,81,84.1,84.1,96.3,115.3,B2B,C. Billups , R. Hamilton , A. McDyess , T. Prince , R. Wallace,Jimmy Clark,Courtney Kirkland,-5.5,-5.5,185.5,,,,,,
2007-2008 Regular Season,01/19/08,Chicago,Home,20,30,21,26,,,,,97,240,30,71,5,12,32,36,9,32,41,13,21,9,9,3,97,84.1,84.1,115.3,96.3,4IN5-B2B,C. Duhon , A. Nocioni , T. Sefolosha , J. Smith , B. Wallace,,John Goble,185.5,5.5,185.5,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,San Antonio,Road,21,18,20,22,,,,,81,240,32,71,6,13,11,19,7,37,44,15,14,2,12,4,81,82.3,82.3,98.4,100.8,1,B. Bowen , T. Duncan , M. Finley , F. Oberto , T. Parker,Sean Corbin,Ron Garretson,1,1,180,,,,,,
2007-2008 Regular Season,01/19/08,Houston,Home,20,25,16,22,,,,,83,240,32,83,7,19,12,20,16,32,48,21,18,7,7,5,83,82.3,82.3,100.8,98.4,3+,R. Alston , C. Hayes , L. Head , Y. Ming , B. Wells,,Mark Lindsay,180,-1,180,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,Golden State,Road,22,31,41,25,,,,,119,240,43,79,10,24,23,25,8,28,36,25,21,13,16,4,119,94.6,94.6,125.9,104.7,4IN5-B2B,A. Biedrins , B. Davis , M. Ellis , A. Harrington , S. Jackson,Ken Mauer,Phil Robinson,1.5,1.5,214.5,,,,,,
2007-2008 Regular Season,01/19/08,Milwaukee,Home,27,25,22,25,,,,,99,240,36,75,5,15,22,25,8,21,29,23,22,7,19,2,99,94.6,94.6,104.7,125.9,2,A. Bogut , R. Ivey , Y. Jianlian , M. Redd , M. Williams,,Derrick Stafford,214.5,-1.5,214.5,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,Seattle,Road,24,20,28,24,,,,,96,240,35,79,1,6,25,29,9,32,41,19,17,6,16,0,96,96.8,96.8,99.1,114.6,3IN4-B2B,N. Collison , K. Durant , J. Green , K. Thomas , E. Watson,Bob Delaney,Michael Smith,15,15,201,,,,,,
2007-2008 Regular Season,01/19/08,Dallas,Home,33,33,23,22,,,,,111,240,46,89,8,19,11,18,13,34,47,28,21,9,14,8,111,96.8,96.8,114.6,99.1,3+,E. Dampier , D. Harris , J. Howard , E. Jones , D. Nowitzki,,Zach Zarba,201,-15,201,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,Minnesota,Road,31,29,30,18,,,,,108,240,43,81,10,22,12,15,9,29,38,24,28,10,17,6,108,95.9,95.9,112.6,115.8,B2B,R. Gomes , M. Jaric , A. Jefferson , R. McCants , S. Telfair,Dan Crawford,Rodney Mott,14.5,14.5,211,,,,,,
2007-2008 Regular Season,01/19/08,Denver,Home,34,26,27,24,,,,,111,240,36,84,4,14,35,43,17,26,43,20,14,6,16,4,111,95.9,95.9,115.8,112.6,1,C. Anthony , M. Camby , A. Carter , A. Iverson , L. Kleiza,,Matt Boland,211,-14.5,211,,,,,Boxscore,Odds
2007-2008 Regular Season,01/19/08,New Jersey,Road,19,26,27,29,6,,,,107,265,38,92,5,13,26,34,20,34,54,26,26,6,17,8,107,100.7,91.2,106.3,119.2,2,J. Boone , V. Carter , R. Jefferson , J. Kidd , S. Williams,Bennett Salvatore,Leon Wood,-1.5,-1.5,186,,,,,,
2007-2008 Regular Season,01/19/08,LA Clippers,Home,21,21,29,30,19,,,,120,265,43,89,5,11,29,35,10,30,40,28,26,9,10,10,120,100.7,91.2,119.2,106.3,B2B,S. Cassell , C. Kaman , C. Maggette , Q. Ross , T. Thomas,,David Guthrie,186,1.5,186,,,,,Boxscore,Odds
2007-2008 Regular Season,01/20/08,New Jersey,Road,20,25,28,19,,,,,92,240,33,72,4,18,22,27,5,33,38,20,15,6,16,6,92,93.6,93.6,98.3,123.9,B2B,J. Boone , V. Carter , R. Jefferson , J. Kidd , S. Williams,Dick Bavetta,Derrick Collins,11,11,210,,,,,,
2007-2008 Regular Season,01/20/08,Phoenix,Home,35,21,33,27,,,,,116,240,46,96,12,29,12,16,17,31,48,30,20,10,10,6,116,93.6,93.6,123.9,98.3,3IN4,R. Bell , B. Diaw , S. Marion , S. Nash , A. Stoudemire,,Mark Ayotte,210,-11,210,,,,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,San Antonio,Road,26,28,19,22,,,,,95,240,37,76,8,16,13,18,12,30,42,18,13,11,11,10,95,84.5,84.5,112.4,101.7,1,B. Bowen , T. Duncan , M. Finley , T. Parker , J. Richardson,Mike Callahan,Pat Fraher,-5,-5,183.5,-5/-5.5/-6,-6.5,-270,,,
2007-2008 Regular Season,01/21/08,Charlotte,Home,27,20,20,19,,,,,86,240,38,81,2,14,8,11,8,27,35,24,15,8,12,4,86,84.5,84.5,101.7,112.4,3IN4,R. Felton , J. McInnis , E. Okafor , J. Richardson , G. Wallace,,Tony Brown,183.5,5,183.5,183/183.5/184.5,185,230,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Boston,Road,29,30,23,27,,,,,109,240,41,75,4,11,23,29,11,31,42,18,22,10,15,1,109,92.1,92.1,118.4,101.0,2,R. Allen , K. Garnett , K. Perkins , P. Pierce , R. Rondo,Joe Crawford,Michael Smith,-8.5,-8.5,186,-8.5/-8.5-15/-9,-8.5,-400,,,
2007-2008 Regular Season,01/21/08,New York,Home,23,22,25,23,,,,,93,240,32,74,1,15,28,33,9,27,36,16,25,9,16,0,93,92.1,92.1,101.0,118.4,3IN4,J. Crawford , E. Curry , F. Jones , Z. Randolph , Q. Richardson,,Olandis Poole,186,8.5,186,186.5/186/185,186,320,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Dallas,Road,21,20,19,24,,,,,84,240,31,75,5,18,17,19,11,29,40,15,17,4,16,6,84,84.9,84.9,98.9,120.2,1,E. Dampier , D. Harris , J. Howard , E. Jones , D. Nowitzki,Joe Forte,Monty McCutchen,-3,-3,192,-3/-3.5/-3.5-15,-4,-180,,,
2007-2008 Regular Season,01/21/08,Washington,Home,23,23,27,29,,,,,102,240,39,86,11,22,13,16,11,25,36,22,18,11,7,5,102,84.9,84.9,120.2,98.9,2,C. Butler , A. Daniels , B. Haywood , A. Jamison , D. Stevenson,,Mark Lindsay,192,3,192,192/192.5/192,192.5,160,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Portland,Road,18,36,23,23,11,,,,111,265,43,92,8,17,17,22,14,25,39,22,24,6,8,4,111,90.8,82.2,122.3,120.1,3IN4,L. Aldridge , S. Blake , J. Przybilla , B. Roy , M. Webster,Tony Brothers,Mark Wunderlich,2,2,181.5,182/181.5,182,-107,,,
2007-2008 Regular Season,01/21/08,Atlanta,Home,27,23,26,24,9,,,,109,265,35,81,9,17,30,36,14,32,46,25,19,4,11,5,109,90.8,82.2,120.1,122.3,2,A. Horford , J. Johnson , A. Law , J. Smith , M. Williams,,Ed Malloy,181.5,-2,181.5,-1/PK/-1,PK,-103,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Indiana,Road,32,31,27,20,,,,,110,240,41,79,14,25,14,20,8,30,38,35,26,9,18,2,110,96.7,96.7,113.8,106.6,1,M. Dunleavy , D. Granger , T. Murphy , K. Rush , J. Tinsley,Steve Javie,Marc Davis,3,3,202.5,202.5/202/201.5,202.5,145,,,
2007-2008 Regular Season,01/21/08,Philadelphia,Home,19,30,30,24,,,,,103,240,39,88,4,13,21,34,16,28,44,21,21,9,14,2,103,96.7,96.7,106.6,113.8,3IN4,S. Dalembert , R. Evans , W. Green , A. Iguodala , A. Miller,,Brian Forte,202.5,-3,202.5,-3/-3.5/-3,-3.5,-165,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Seattle,Road,24,28,16,21,,,,,89,240,39,92,3,14,8,14,13,33,46,27,26,7,15,3,89,94.8,94.8,93.8,101.2,3IN4,N. Collison , K. Durant , J. Green , K. Thomas , E. Watson,Dan Crawford,Bennie Adams,12.5,12.5,193.5,193o12/193/193.5,195,700,,,
2007-2008 Regular Season,01/21/08,Houston,Home,22,31,24,19,,,,,96,240,37,87,1,12,21,31,14,32,46,21,18,8,10,10,96,94.8,94.8,101.2,93.8,1,R. Alston , S. Battier , C. Hayes , Y. Ming , B. Wells,,Matt Boland,193.5,-12.5,193.5,-12.5-05/-12.5,-12,-950,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Utah,Road,23,31,25,30,,,,,109,240,45,79,5,11,14,19,9,28,37,31,25,15,19,2,109,95.4,95.4,114.2,97.5,2,C. Boozer , R. Brewer , A. Kirilenko , M. Okur , D. Williams,Joe DeRosa,David Jones,-3.5,-3.5,196.5,-4-05/-4/-3.5,-3,-150,,,
2007-2008 Regular Season,01/21/08,LA Clippers,Home,20,23,24,26,,,,,93,240,34,70,3,10,22,33,7,23,30,20,15,7,20,5,93,95.4,95.4,97.5,114.2,3IN4,S. Cassell , C. Kaman , C. Maggette , Q. Ross , T. Thomas,,Tommy Nunez Jr.,196.5,3.5,196.5,197/196.5/195.5,196.5,130,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Milwaukee,Road,24,30,15,23,,,,,92,240,34,78,8,19,16,20,12,32,44,19,22,1,10,4,92,83.4,83.4,110.3,127.1,1,A. Bogut , R. Ivey , Y. Jianlian , M. Redd , M. Williams,Bob Delaney,Scott Wall,10.5,10.5,192.5,193,192.5,500,,,
2007-2008 Regular Season,01/21/08,New Orleans,Home,17,33,26,30,,,,,106,240,40,85,9,22,17,25,17,30,47,26,18,6,6,4,106,83.4,83.4,127.1,110.3,2,T. Chandler , C. Paul , M. Peterson , P. Stojakovic , D. West,,Zach Zarba,192.5,-10.5,192.5,-9.5/-10/-10.5,-11,-700,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Minnesota,Road,33,16,36,24,,,,,109,240,40,79,9,20,20,29,7,39,46,26,22,7,15,1,109,97.2,97.2,112.1,111.1,3IN4,R. Gomes , M. Jaric , A. Jefferson , R. McCants , S. Telfair,Violet Palmer,Bennett Salvatore,13.5,13.5,213,213/213o12/213,213.5,650,,,
2007-2008 Regular Season,01/21/08,Golden State,Home,23,29,28,28,,,,,108,240,37,85,10,32,24,33,13,32,45,21,21,11,11,3,108,97.2,97.2,111.1,112.1,3IN4,A. Biedrins , B. Davis , M. Ellis , A. Harrington , S. Jackson,,David Guthrie,213,-13.5,213,-13/-12.5/-12,-11.5,-850,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Chicago,Road,17,18,27,28,,,,,90,240,35,96,9,22,11,14,19,24,43,19,23,10,10,2,90,88.6,88.6,101.6,117.4,3IN4,L. Deng , K. Hinrich , T. Sefolosha , J. Smith , B. Wallace,Sean Corbin,Leroy Richardson,1.5,1.5,204.5,206/205.5/205,205.5,103,,,
2007-2008 Regular Season,01/21/08,Memphis,Home,22,26,26,30,,,,,104,240,37,71,8,17,22,28,9,38,47,23,16,5,15,6,104,88.6,88.6,117.4,101.6,3IN4,M. Conley , P. Gasol , R. Gay , D. Milicic , M. Miller,,Tom Washington,204.5,-1.5,204.5,-1.5-05/-1.5,-1,-113,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Detroit,Road,30,19,29,22,,,,,100,240,35,80,7,13,23,30,11,23,34,14,28,10,11,2,100,88.0,88.0,113.6,115.9,3IN4,C. Billups , R. Hamilton , A. McDyess , T. Prince , R. Wallace,James Capers,Scott Foster,-2.5,-2.5,191.5,-2.5/-3/-3.5,-3,-145,,,
2007-2008 Regular Season,01/21/08,Orlando,Home,26,29,25,22,,,,,102,240,33,65,8,17,28,37,5,31,36,19,21,6,12,5,102,88.0,88.0,115.9,113.6,1,C. Arroyo , M. Evans , D. Howard , R. Lewis , H. Turkoglu,,Eric Lewis,191.5,2.5,191.5,191.5/191.5o12/191.5,192,125,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Denver,Road,29,28,25,17,,,,,99,240,39,87,5,12,16,22,12,33,45,27,27,6,16,6,99,98.1,98.1,100.9,118.2,1,C. Anthony , M. Camby , A. Carter , A. Iverson , K. Martin,Dick Bavetta,Bill Spooner,4.5,4.5,223.5,223.5/225/226,225,125,,,
2007-2008 Regular Season,01/21/08,LA Lakers,Home,39,28,24,25,,,,,116,240,40,84,11,25,25,34,11,34,45,29,21,5,12,6,116,98.1,98.1,118.2,100.9,3+,K. Brown , K. Bryant , D. Fisher , L. Odom , L. Walton,,Derek Richardson,223.5,-4.5,223.5,-4/-3.5/-3,-2.5,-145,,Boxscore,Odds
2007-2008 Regular Season,01/21/08,Cleveland,Road,27,22,23,25,,,,,97,240,40,86,4,12,13,17,14,28,42,16,21,10,14,6,97,89.8,89.8,108.0,100.2,3+,D. Gooden , L. Hughes , Z. Ilgauskas , L. James , S. Pavlovic,Rodney Mott,Eddie Rush,-3.5,-3.5,187.5,-4-05/-4,-3.5,-165,,,
2007-2008 Regular Season,01/21/08,Miami,Home,28,24,18,20,,,,,90,240,37,83,1,13,15,20,11,26,37,14,20,8,13,3,90,89.8,89.8,100.2,108.0,3IN4,U. Haslem , S. O'Neal , D. Wade , J. Williams , D. Wright,,Bill Kennedy,187.5,3.5,187.5,187/187.5/187,186.5,145,,Boxscore,Odds
2007-2008 Regular Season,01/22/08,Phoenix,Road,30,24,23,37,,,,,114,240,40,81,11,24,23,25,9,26,35,23,18,11,14,7,114,93.2,93.2,122.3,112.7,1,R. Bell , G. Hill , S. Marion , S. Nash , A. Stoudemire,Jimmy Clark,Courtney Kirkland,-7.5,-7.5,214.5,-8/-8.5/-8,-8.5,-400,,,
2007-2008 Regular Season,01/22/08,Milwaukee,Home,24,38,21,22,,,,,105,240,39,84,4,16,23,26,15,29,44,24,23,7,15,4,105,93.2,93.2,112.7,122.3,3IN4-B2B,A. Bogut , R. Ivey , Y. Jianlian , M. Redd , B. Simmons,,John Goble,214.5,7.5,214.5,215.5/215/214.5,215,320,,Boxscore,Odds
2007-2008 Regular Season,01/22/08,New Jersey,Road,25,22,26,21,,,,,94,240,36,80,8,18,14,24,10,19,29,26,20,5,14,7,94,91.1,91.1,103.1,140.4,3IN4,J. Boone , V. Carter , R. Jefferson , J. Kidd , S. Williams,Ken Mauer,Violet Palmer,5.5,5.5,201.5,201o10/201.5,202,190,,,
2007-2008 Regular Season,01/22/08,Sacramento,Home,36,28,33,31,,,,,128,240,46,80,15,24,21,24,9,32,41,30,18,10,12,7,128,91.1,91.1,140.4,103.1,2,R. Artest , M. Bibby , K. Martin , B. Miller , M. Moore,,Gary Zielinski,201.5,-5.5,201.5,-5.5-05/-5.5,-5.5-05,-230,,Boxscore,Odds
2007-2008 Regular Season,01/23/08,Dallas,Road,30,27,23,22,,,,,102,240,39,82,3,17,21,25,10,33,43,18,20,4,6,6,102,87.2,87.2,117.0,109.0,1,E. Dampier , D. Harris , J. Howard , E. Jones , D. Nowitzki,Joe Crawford,Phil Robinson,-6.5,-6.5,191.5,-7-05/-7/-7-05,-6.5,-280,,,
2007-2008 Regular Season,01/23/08,Charlotte,Home,17,32,19,27,,,,,95,240,36,81,3,18,20,24,11,31,42,18,21,5,9,3,95,87.2,87.2,109.0,117.0,1,R. Felton , J. McInnis , E. Okafor , J. Richardson , G. Wallace,,Sean Wright,191.5,6.5,191.5,188.5/190.5/191.5,192,240,,Boxscore,Odds
