DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2009-2010 Regular Season,12/01/09,New Orleans,Road,27,15,27,30,,,,,99,240,41,86,4,21,13,15,8,30,38,27,26,10,15,1,99,98.6,98.6,100.4,111.5,1,J.Posey,D.West,E.Okafor,D.Brown,D.Collison,Joe Forte,Ron Garretson,205.5,13.5,205.5,03 / 202 / 201.5,202,1400,,,
2009-2010 Regular Season,12/01/09,LA Lakers,Home,31,31,28,20,,,,,110,240,38,73,6,22,28,33,2,32,34,26,14,11,16,4,110,98.6,98.6,111.5,100.4,3IN4,R.Artest,P.Gasol,A.Bynum,K.Bryant,D.Fisher,,Eric Lewis,-13.5,-13.5,205.5,14.5  / -14  / -14.5,-15,-2600,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,Toronto,Road,26,28,30,31,,,,,115,240,42,82,10,16,21,34,8,21,29,25,24,5,9,3,115,96.7,96.7,118.9,151.0,3IN4-B2B,H.Turkoglu,C.Bosh,A.Bargnani,D.DeRozan,J.Calderon,Bennett Salvatore,Jason Phillips,214,9,214,11.5 / 211 / 211.5,212.5,380,,,
2009-2010 Regular Season,12/02/09,Atlanta,Home,33,42,39,32,,,,,146,240,52,88,11,21,31,39,15,36,51,37,26,5,9,6,146,96.7,96.7,151.0,118.9,2,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Eli Roe,-9,-9,214,,-9,-480,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,Phoenix,Road,14,15,29,32,,,,,90,240,32,80,10,23,16,21,11,30,41,21,15,7,16,4,90,92.3,92.3,97.5,115.9,3IN4-B2B,G.Hill,A.Stoudemire,C.Frye,J.Richardson,S.Nash,Bob Delaney,Derrick Collins,214.5,7,214.5,14.5 / 213.5 / 213,212.5,290,,,
2009-2010 Regular Season,12/02/09,Cleveland,Home,33,24,22,28,,,,,107,240,45,93,6,22,11,16,15,36,51,29,18,12,10,10,107,92.3,92.3,115.9,97.5,3+,L.James,J.Hickson,S.O`Neal,A.Parker,M.Williams,,Olandis Poole,-7,-7,214.5,7  / -8,-7.5,-350,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,New York,Road,23,16,31,34,,,,,104,240,39,84,10,24,16,21,13,23,36,15,23,11,18,1,104,96.1,96.1,108.2,122.8,3IN4-B2B,D.Gallinari,W.Chandler,D.Lee,L.Hughes,C.Duhon,Mike Callahan,Scott Wall,210.5,13.5,210.5,09.5 / 208.5 / 208,208.5,750,,,
2009-2010 Regular Season,12/02/09,Orlando,Home,31,20,41,26,,,,,118,240,43,78,10,30,22,30,12,34,46,26,22,10,18,3,118,96.1,96.1,122.8,108.2,2,M.Pietrus,R.Lewis,D.Howard,V.Carter,J.Williams,,Bill Kennedy,-13.5,-13.5,210.5,13.5  / -13,-12.5,-1000,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,Milwaukee,Road,22,32,26,22,,,,,102,240,42,95,9,27,9,12,6,30,36,23,27,5,9,4,102,99.4,99.4,102.7,104.7,1,C.Delfino,E.Ilyasova,A.Bogut,C.Bell,B.Jennings,Ken Mauer,Leon Wood,195.5,3,195.5,95.5 / 196.5,197.5,135,,,
2009-2010 Regular Season,12/02/09,Washington,Home,26,24,29,25,,,,,104,240,38,70,3,10,25,34,3,39,42,21,18,6,17,4,104,99.4,99.4,104.7,102.7,B2B,C.Butler,A.Jamison,B.Haywood,N.Young,G.Arenas,,Sean Wright,-3,-3,195.5,2.5  / -3  / -3.5,-3,-155,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,Dallas,Road,28,49,28,12,,,,,117,240,44,75,8,18,21,25,10,32,42,29,24,12,18,6,117,93.4,93.4,125.2,108.1,1,S.Marion,D.Nowitzki,E.Dampier,R.Beaubois,J.Kidd,Tony Brothers,Bill Spooner,-7,-7,188.5,7.5  / -7  / -7.5,-7,-300,,,
2009-2010 Regular Season,12/02/09,New Jersey,Home,28,22,28,23,,,,,101,240,34,77,6,18,27,32,7,21,28,18,16,13,13,2,101,93.4,93.4,108.1,125.2,2,T.Hassell,J.Boone,B.Lopez,C.Douglas-Roberts,D.Harris,,Derek Richardson,188.5,7,188.5,89 / 190 / 189.5,189,250,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,Detroit,Road,10,28,19,28,,,,,85,240,30,78,4,16,21,31,17,23,40,17,28,9,15,1,85,85.6,85.6,99.3,107.5,2,J.Jerebko,J.Maxiell,B.Wallace,R.Stuckey,C.Atkins,Phil Robinson,Eddie Rush,181,8,181,82 / 182.5 / 182,181.5,250,,,
2009-2010 Regular Season,12/02/09,Chicago,Home,24,24,26,18,,,,,92,240,33,69,4,9,22,30,12,29,41,24,27,6,17,6,92,85.6,85.6,107.5,99.3,1,L.Deng,T.Gibson,J.Noah,J.Salmons,D.Rose,,Michael Smith,-8 -05,-8,181,7.5  / -7  / -7.5,-7,-300,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,Memphis,Road,22,25,30,20,,,,,97,240,34,75,6,17,23,32,7,27,34,18,18,13,9,4,97,89.4,89.4,108.5,106.3,3IN4,R.Gay,Z.Randolph,M.Gasol,O.Mayo,M.Conley,Pat Fraher,Ed Malloy,-2.5 -09,-2.5,202.5,2.5  / -3.5  / -3,-3.5,-165,,,
2009-2010 Regular Season,12/02/09,Minnesota,Home,28,27,18,22,,,,,95,240,37,74,4,10,17,25,7,32,39,21,28,6,14,3,95,89.4,89.4,106.3,108.5,2,D.Wilkins,R.Gomes,A.Jefferson,C.Brewer,J.Flynn,,Eric Dalen,202.5,2.5,202.5,03 / 202.5 / 202,203,145,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,Philadelphia,Road,33,22,27,24,,,,,106,240,37,74,14,23,18,19,7,22,29,16,22,13,15,5,106,88.0,88.0,120.5,133.0,3IN4,A.Iguodala,T.Young,S.Dalembert,W.Green,J.Holiday,James Capers,Joe Crawford,200,6,200,97.5 / 197 / 196.5,195,235,,,
2009-2010 Regular Season,12/02/09,Oklahoma City,Home,29,25,34,29,,,,,117,240,43,85,12,24,19,23,18,25,43,25,16,10,14,4,117,88.0,88.0,133.0,120.5,2,K.Durant,J.Green,N.Krstic,T.Sefolosha,R.Westbrook,,Mark Ayotte,-6,-6,200,6  / -6.5  / -6,-6.5,-275,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,Indiana,Road,33,24,24,24,,,,,105,240,40,92,7,22,18,25,22,27,49,12,26,8,18,2,105,97.2,97.2,108.0,113.2,1,D.Granger,T.Murphy,R.Hibbert,D.Jones,T.Ford,David Jones,Derrick Stafford,217,2.5,217,17 / 215.5,215,110,,,
2009-2010 Regular Season,12/02/09,Sacramento,Home,30,30,28,22,,,,,110,240,41,81,9,18,19,25,10,29,39,28,23,5,19,3,110,97.2,97.2,113.2,108.0,2,A.Nocioni,J.Thompson,S.Hawes,D.Greene,T.Evans,,Curtis Blair,-2.5,-2.5,217,1.5  / -1  / -1.5,-2,-130,,Boxscore,Odds
2009-2010 Regular Season,12/02/09,Houston,Road,27,25,24,26,,,,,102,240,38,75,12,23,14,17,11,27,38,20,18,4,18,0,102,86.9,86.9,117.4,97.8,2,S.Battier,L.Scola,C.Hayes,T.Ariza,A.Brooks,Dan Crawford,David Guthrie,-1.5,-1.5,194.5,2  / -2.5  / -2,-2.5,-140,,,
2009-2010 Regular Season,12/02/09,LA Clippers,Home,26,26,20,13,,,,,85,240,34,75,1,14,16,19,10,26,36,18,16,12,15,2,85,86.9,86.9,97.8,117.4,2,A.Thornton,M.Camby,C.Kaman,R.Butler,B.Davis,,Marat Kogut,194.5,1.5,194.5,94.5 / 193.5 / 193,192.5,120,,Boxscore,Odds
2009-2010 Regular Season,12/03/09,Boston,Road,25,22,27,16,,,,,90,240,36,78,4,18,14,19,2,30,32,22,20,7,12,8,90,93.1,93.1,96.7,89.2,1,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,Dick Bavetta,Bennie Adams,186.5,2,186.5,1.5  / +1  / PK,-1,-105,,,
2009-2010 Regular Season,12/03/09,San Antonio,Home,15,24,24,20,,,,,83,240,37,88,2,16,7,17,20,35,55,20,23,7,18,5,83,93.1,93.1,89.2,96.7,3+,R.Jefferson,T.Duncan,A.McDyess,K.Bogans,T.Parker,,Marc Davis,-2,-2,186.5,88 / 188.5 / 187.5,188,-103,,Boxscore,Odds
2009-2010 Regular Season,12/03/09,Miami,Road,22,20,26,28,,,,,96,240,35,82,6,18,20,31,14,31,45,15,26,8,10,4,96,91.3,91.3,105.2,124.9,1,Q.Richardson,M.Beasley,J.O`Neal,D.Wade,M.Chalmers,Monty McCutchen,Rodney Mott,212,9,212,10.5 / 210 / 210.5,211,350,,,
2009-2010 Regular Season,12/03/09,Denver,Home,25,33,34,22,,,,,114,240,36,76,9,17,33,43,10,31,41,20,23,5,11,8,114,91.3,91.3,124.9,105.2,1,C.Anthony,K.Martin,N.Hilario,A.Afflalo,C.Billups,,Eric Lewis,-9,-9,212,9  / -8.5,-9,-450,,Boxscore,Odds
2009-2010 Regular Season,12/03/09,Houston,Road,28,30,25,28,,,,,111,240,40,82,8,23,23,29,13,36,49,28,21,11,23,13,111,103.2,103.2,107.6,105.6,B2B,S.Battier,L.Scola,C.Hayes,T.Ariza,A.Brooks,Kevin Fehr,David Jones,-1.5 -02,-1.5,224,2.5  / -2  / -2.5,-3.5,-165,,,
2009-2010 Regular Season,12/03/09,Golden State,Home,28,23,38,20,,,,,109,240,41,91,11,23,16,20,10,27,37,29,25,10,17,5,109,103.2,103.2,105.6,107.6,3IN4,A.Morrow,V.Radmanovic,M.Moore,M.Ellis,S.Curry,,Derrick Stafford,224u06,1.5,224,21.5 / 220.5 / 221,220.5,145,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,Toronto,Road,27,26,18,25,13,,,,109,265,41,91,9,25,18,23,14,35,49,25,28,5,17,3,109,98.1,88.9,111.1,109.0,3IN4,H.Turkoglu,C.Bosh,A.Bargnani,D.DeRozan,J.Calderon,Leroy Richardson,Bill Spooner,216,4,216,16 / 215.5,216,135,,,
2009-2010 Regular Season,12/04/09,Washington,Home,17,29,25,25,11,,,,107,265,35,95,10,29,27,34,19,33,52,18,22,10,9,8,107,98.1,88.9,109.0,111.1,3IN4,C.Butler,A.Jamison,B.Haywood,N.Young,G.Arenas,,Zach Zarba,-4 -05,-4,216,4  / -4 -05 / -3.5 -05,-3 -05,-155,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,New York,Road,35,29,19,31,,,,,114,240,45,78,11,25,13,20,7,31,38,25,21,6,12,1,114,89.2,89.2,127.8,120.0,3IN4,J.Jeffries,A.Harrington,D.Lee,W.Chandler,C.Duhon,James Capers,Bob Delaney,217,12.5,217,16 / 215.5 / 215,215.5,550,,,
2009-2010 Regular Season,12/04/09,Atlanta,Home,34,17,33,23,,,,,107,240,41,90,4,23,21,29,18,24,42,21,16,6,6,2,107,89.2,89.2,120.0,127.8,1,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Mark Ayotte,-12.5 -05,-12.5,217,11.5 -05 / -11 -05 / -10.5 -05,-11 -05,-750,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,Chicago,Road,25,21,15,26,,,,,87,240,33,78,5,9,16,20,12,30,42,20,25,6,11,5,87,83.6,83.6,104.0,120.8,1,L.Deng,T.Gibson,J.Noah,J.Salmons,D.Rose,Ken Mauer,Gary Zielinski,190,12,190,90 / 191.5,190,1045,,,
2009-2010 Regular Season,12/04/09,Cleveland,Home,30,17,29,25,,,,,101,240,39,76,6,18,17,31,17,27,44,27,14,5,11,5,101,83.6,83.6,120.8,104.0,1,L.James,J.Hickson,S.O`Neal,A.Parker,M.Williams,,Sean Wright,-12 -05,-12,190,12 -05 / -12.5 -05 / -13 -05,-12.5 -05,-1395,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,Milwaukee,Road,23,32,17,24,,,,,96,240,36,83,10,30,14,19,3,27,30,23,28,6,9,4,96,96.3,96.3,99.7,109.1,1,C.Delfino,E.Ilyasova,A.Bogut,C.Bell,B.Jennings,Sean Corbin,Greg Willard,186,3,186,86 / 186.5,187,120,,,
2009-2010 Regular Season,12/04/09,Detroit,Home,34,29,20,22,,,,,105,240,39,68,4,14,23,33,5,41,46,28,22,5,20,5,105,96.3,96.3,109.1,99.7,1,J.Jerebko,J.Maxiell,B.Wallace,R.Stuckey,C.Atkins,,Josh Tiven,-3 -03,-3,186,4 -05 / -3.5 -05 / -3 -05,-2.5 -05,-140,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,Dallas,Road,30,21,16,15,,,,,82,240,32,91,8,29,10,10,18,28,46,21,15,4,15,9,82,87.9,87.9,93.3,111.4,1,S.Marion,D.Nowitzki,E.Dampier,R.Beaubois,J.Kidd,Joe Crawford,Bill Kennedy,-5.5 +02,-5.5,206,5  / -5 -05 / -5.5 -05,-6 -05,-260,,,
2009-2010 Regular Season,12/04/09,Memphis,Home,28,30,20,20,,,,,98,240,39,85,9,17,11,15,14,32,46,17,13,7,14,4,98,87.9,87.9,111.4,93.3,1,R.Gay,Z.Randolph,M.Gasol,O.Mayo,M.Conley,,Mark Lindsay,206,5.5,206,05 / 204.5 / 205,204.5,220,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,Charlotte,Road,29,22,18,22,,,,,91,240,33,73,7,16,18,30,10,41,51,19,19,5,18,8,91,93.3,93.3,97.6,104.0,2,G.Wallace,B.Diaw,T.Chandler,S.Jackson,R.Felton,Mike Callahan,Jason Phillips,-5.5 +02,-5.5,178,5  / -5 -05 / -4.5 -05,-3.5 -05,-160,,,
2009-2010 Regular Season,12/04/09,New Jersey,Home,28,19,21,29,,,,,97,240,34,87,5,15,24,29,10,29,39,20,23,9,7,6,97,93.3,93.3,104.0,97.6,1,C.Douglas-Roberts,J.Boone,B.Lopez,C.Lee,D.Harris,,Olandis Poole,178,5.5,178,81 / 181.5 / 182,182.5,140,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,Minnesota,Road,22,27,16,24,,,,,89,240,36,85,7,14,10,16,16,34,50,23,21,9,17,1,89,93.3,93.3,95.4,105.1,1,D.Wilkins,R.Gomes,A.Jefferson,C.Brewer,J.Flynn,Bennett Salvatore,Derrick Collins,200,10,200,00 / 199 / 198.5,199.5,450,,,
2009-2010 Regular Season,12/04/09,New Orleans,Home,20,27,28,23,,,,,98,240,39,78,8,21,12,21,7,33,40,28,17,10,16,8,98,93.3,93.3,105.1,95.4,2,P.Stojakovic,D.West,E.Okafor,D.Brown,C.Paul,,Brent Barnaky,-10 -05,-10,200,10 -05 / -9 -05 / -9.5 -05,-10 -05,-600,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,Boston,Road,31,29,28,17,,,,,105,240,39,69,9,17,18,24,9,31,40,24,19,10,16,1,105,87.0,87.0,120.7,100.0,3IN4-B2B,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,Tony Brothers,Ron Garretson,-3.5 -05,-3.5,192,4  / -4.5  / -4,-4 -05,-180,,,
2009-2010 Regular Season,12/04/09,Oklahoma City,Home,20,29,16,22,,,,,87,240,32,68,3,17,20,26,6,24,30,11,22,8,16,3,87,87.0,87.0,100.0,120.7,1,K.Durant,J.Green,N.Collison,T.Sefolosha,R.Westbrook,,Eric Dalen,192,3.5,192,91.5 / 191 / 190.5,190,160,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,Indiana,Road,14,30,26,17,,,,,87,240,27,68,8,27,25,34,3,35,38,20,26,7,16,3,87,95.8,95.8,90.8,100.2,1,D.Granger,T.Murphy,R.Hibbert,D.Jones,T.Ford,Kevin Fehr,Scott Foster,209.5,10,209.5,10 / 210.5 / 209.5,210,320,,,
2009-2010 Regular Season,12/04/09,Utah,Home,32,25,22,17,,,,,96,240,37,85,5,16,17,27,14,39,53,29,27,12,16,4,96,95.8,95.8,100.2,90.8,3+,R.Brewer,C.Boozer,M.Okur,W.Matthews,D.Williams,,Ed Malloy,-10 -05,-10,209.5,7.5 -05 / -7 -05 / -7.5 -05,-8 -05,-400,,Boxscore,Odds
2009-2010 Regular Season,12/04/09,Miami,Road,23,25,28,31,,,,,107,240,37,76,6,13,27,42,14,33,47,21,25,4,12,5,107,90.5,90.5,118.2,119.3,3IN4-B2B,Q.Richardson,M.Beasley,J.O`Neal,D.Wade,M.Chalmers,Joe DeRosa,Tony Brown,197,11,197,98 / 198.5 / 199,198.5,650,,,
2009-2010 Regular Season,12/04/09,LA Lakers,Home,21,30,25,32,,,,,108,240,40,93,5,17,23,28,18,25,43,19,26,7,7,5,108,90.5,90.5,119.3,118.2,2,R.Artest,P.Gasol,A.Bynum,K.Bryant,D.Fisher,,John Goble,-11 -08,-11,197,11  / -11.5  / -12 -05,-12.5 -05,-900,,Boxscore,Odds
2009-2010 Regular Season,12/05/09,Philadelphia,Road,22,26,38,19,,,,,105,240,39,91,8,19,19,26,14,27,41,19,18,6,13,10,105,95.4,95.4,110.0,111.1,2,T.Young,E.Brand,S.Dalembert,A.Iguodala,W.Green,Dan Crawford,Gary Zielinski,186u10,5,186,88 / 187 / 188,186.5,195,,,
2009-2010 Regular Season,12/05/09,Charlotte,Home,28,21,29,28,,,,,106,240,38,78,9,17,21,26,11,33,44,24,22,6,17,5,106,95.4,95.4,111.1,110.0,B2B,G.Wallace,B.Diaw,T.Chandler,S.Jackson,R.Felton,,Brian Forte,-5  EVEN,-5,186,5  / -5.5  / -6,-5.5,-235,,Boxscore,Odds
2009-2010 Regular Season,12/05/09,Toronto,Road,37,27,23,23,,,,,110,240,40,83,7,21,23,26,18,35,53,27,22,8,13,4,110,86.9,86.9,126.6,89.8,4IN5-B2B,H.Turkoglu,C.Bosh,A.Bargnani,D.DeRozan,J.Calderon,Joe Forte,Bill Kennedy,206.5,5,206.5,06.5 / 206 / 205.5,205,210,,,
2009-2010 Regular Season,12/05/09,Chicago,Home,16,28,14,20,,,,,78,240,30,77,4,20,14,24,11,21,32,15,22,6,14,5,78,86.9,86.9,89.8,126.6,3IN4-B2B,L.Deng,T.Gibson,J.Noah,J.Salmons,D.Rose,,Kane Fitzgerald,-5 -05,-5,206.5,5 -05 / -5.5 -05 / -5.5,-6,-250,,Boxscore,Odds
2009-2010 Regular Season,12/05/09,Utah,Road,24,26,23,28,,,,,101,240,43,86,2,16,13,17,12,24,36,28,19,8,14,0,101,92.7,92.7,109.0,116.6,B2B,R.Brewer,C.Boozer,M.Okur,W.Matthews,D.Williams,Mark Wunderlich,Matt Boland,-7.5 -05,-7.5,198,7.5 -05 / -7.5  / -8,-7.5,-330,,,
2009-2010 Regular Season,12/05/09,Minnesota,Home,22,25,26,35,,,,,108,240,44,77,4,9,16,24,8,33,41,19,19,10,13,4,108,92.7,92.7,116.6,109.0,3IN4-B2B,D.Wilkins,R.Gomes,A.Jefferson,C.Brewer,J.Flynn,,Haywoode Workman,198u10,7.5,198,98u10 / 197 / 196.5,197.5,270,,Boxscore,Odds
2009-2010 Regular Season,12/05/09,Denver,Road,23,30,22,31,,,,,106,240,38,79,4,9,26,33,11,27,38,13,22,10,14,9,106,94.2,94.2,112.5,105.1,1,C.Anthony,K.Martin,N.Hilario,A.Afflalo,C.Billups,Tony Brothers,Ron Garretson,207u10,3.5,207,07.5 / 206.5 / 206,206.5,140,,,
2009-2010 Regular Season,12/05/09,San Antonio,Home,30,29,17,23,,,,,99,240,33,70,7,21,26,31,5,26,31,16,23,7,19,8,99,94.2,94.2,105.1,112.5,1,R.Jefferson,T.Duncan,A.McDyess,K.Bogans,T.Parker,,Phil Robinson,-3.5 -05,-3.5,207,2.5  / -3  / -2.5,-3.5,-160,,Boxscore,Odds
2009-2010 Regular Season,12/05/09,Atlanta,Road,27,14,23,16,,,,,80,240,32,89,2,13,14,22,16,34,50,16,22,9,8,3,80,86.5,86.5,92.5,86.7,3IN4-B2B,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,Dick Bavetta,Michael Smith,204u10,4,204,04u10 / 204.5 / 204,203.5,190,,,
2009-2010 Regular Season,12/05/09,Dallas,Home,19,21,20,15,,,,,75,240,25,67,8,24,17,24,7,39,46,18,20,3,16,14,75,86.5,86.5,86.7,92.5,3IN4-B2B,S.Marion,D.Nowitzki,E.Dampier,J.Terry,J.Kidd,,Bennie Adams,-4 -05,-4,204,4  / -4.5  / -5,-5.5,-230,,Boxscore,Odds
2009-2010 Regular Season,12/05/09,Sacramento,Road,26,29,28,24,,,,,107,240,39,90,9,23,20,29,18,30,48,18,25,8,10,4,107,90.3,90.3,118.5,127.4,2,D.Greene,J.Thompson,S.Hawes,A.Nocioni,T.Evans,Marc Davis,Pat Fraher,226.5u10,11,226.5,25.5 / 226 / 225,224.5,600,,,
2009-2010 Regular Season,12/05/09,Phoenix,Home,35,25,22,33,,,,,115,240,38,88,11,24,28,34,17,26,43,15,21,6,9,4,115,90.3,90.3,127.4,118.5,2,G.Hill,A.Stoudemire,C.Frye,J.Richardson,S.Nash,,Marat Kogut,-11 -05,-11,226.5,11 -05 / -11.5 -05 / -11,-11.5,-800,,Boxscore,Odds
2009-2010 Regular Season,12/05/09,Houston,Road,23,25,21,20,,,,,89,240,34,77,4,17,17,23,11,24,35,16,22,3,8,2,89,82.0,82.0,108.5,109.7,3IN4,S.Battier,L.Scola,C.Hayes,T.Ariza,A.Brooks,Leon Wood,Tony Brown,189.5,4.5,189.5,90.5 / 191 / 192.5,193.5,175,,,
2009-2010 Regular Season,12/05/09,Portland,Home,23,22,23,22,,,,,90,240,32,67,4,12,22,26,6,31,37,12,27,3,12,2,90,82.0,82.0,109.7,108.5,3+,M.Webster,L.Aldridge,G.Oden,B.Roy,S.Blake,,Ed Malloy,-4.5,-4.5,189.5,4.5  / -5  / -4.5,-5,-210,,Boxscore,Odds
2009-2010 Regular Season,12/05/09,Orlando,Road,42,30,25,29,,,,,126,240,39,74,12,26,36,41,7,31,38,25,29,8,16,4,126,101.7,101.7,123.8,116.0,2,M.Pietrus,R.Lewis,D.Howard,V.Carter,J.Williams,Scott Foster,David Guthrie,-7.5,-7.5,221.5,8  / -8.5  / -9,-9.5,-480,,,
2009-2010 Regular Season,12/05/09,Golden State,Home,33,31,36,18,,,,,118,240,42,89,4,15,30,36,10,22,32,24,28,9,15,2,118,101.7,101.7,116.0,123.8,1,M.Ellis,V.Radmanovic,M.Moore,C.Watson,S.Curry,,Tommy Nunez Jr.,221.5u10,7.5,221.5,21o06 / 220.5 / 221o06,221,380,,Boxscore,Odds
2009-2010 Regular Season,12/05/09,Indiana,Road,18,21,17,16,,,,,72,240,27,72,5,21,13,19,4,30,34,19,27,7,20,5,72,94.6,94.6,76.1,93.1,3IN4-B2B,D.Granger,T.Murphy,J.Foster,D.Jones,T.Ford,Monty McCutchen,Rodney Mott,200.5,2.5,200.5,0.5,201,120,,,
2009-2010 Regular Season,12/05/09,LA Clippers,Home,22,19,22,25,,,,,88,240,29,83,4,16,26,31,19,39,58,15,21,10,21,6,88,94.6,94.6,93.1,76.1,2,A.Thornton,M.Camby,C.Kaman,E.Gordon,B.Davis,,Derek Richardson,-2.5,-2.5,200.5,,-2.5,-140,,Boxscore,Odds
2009-2010 Regular Season,12/06/09,New Jersey,Road,30,31,18,18,,,,,97,240,40,80,5,16,12,15,7,25,32,23,26,8,14,8,97,90.8,90.8,106.8,116.7,1,J.Boone,C.Douglas-Roberts,B.Lopez,D.Harris,C.Lee,Sean Corbin,Ken Mauer,200,5,200,04 / 204.5 / 206,205.5,160,,,
2009-2010 Regular Season,12/06/09,New York,Home,26,27,33,20,,,,,106,240,36,77,6,15,28,34,15,33,48,20,15,5,15,2,106,90.8,90.8,116.7,106.8,1,A.Harrington,J.Jeffries,D.Lee,W.Chandler,C.Duhon,,Courtney Kirkland,-5,-5,200,5  / -4.5,-4,-180,,Boxscore,Odds
2009-2010 Regular Season,12/06/09,Cleveland,Road,21,31,23,26,,,,,101,240,35,74,6,10,25,27,8,40,48,21,19,8,18,6,101,95.6,95.6,105.6,89.9,1,L.James,J.Hickson,S.O`Neal,A.Parker,M.Williams,James Capers,Bill Spooner,-7,-7,196,7  / -7.5  / -6.5,-7,-300,,,
2009-2010 Regular Season,12/06/09,Milwaukee,Home,17,16,24,29,,,,,86,240,35,93,4,20,12,16,11,27,38,11,21,6,12,4,86,95.6,95.6,89.9,105.6,1,C.Delfino,E.Ilyasova,A.Bogut,L.Mbah a Moute,B.Jennings,,Mark Ayotte,196,7,196,96 / 195.5 / 195,194,250,,Boxscore,Odds
2009-2010 Regular Season,12/06/09,Washington,Road,19,30,20,25,,,,,94,240,34,78,6,21,20,23,12,29,41,15,27,4,17,7,94,89.8,89.8,104.7,109.1,1,C.Butler,A.Jamison,B.Haywood,N.Young,G.Arenas,Bennett Salvatore,Matt Boland,189,3,189,89 / 190 / 190.5,191,125,,,
2009-2010 Regular Season,12/06/09,Detroit,Home,24,28,19,27,,,,,98,240,35,82,4,20,24,36,15,26,41,22,23,8,11,1,98,89.8,89.8,109.1,104.7,1,J.Jerebko,J.Maxiell,B.Wallace,R.Stuckey,C.Atkins,,Eli Roe,-3,-3,189,3  / -2.5  / -3,-2.5,-145,,Boxscore,Odds
2009-2010 Regular Season,12/06/09,Miami,Road,30,29,29,27,,,,,115,240,41,70,7,19,26,31,6,27,33,30,21,9,13,8,115,91.9,91.9,125.2,111.0,3IN4,Q.Richardson,M.Beasley,J.Anthony,D.Wade,M.Chalmers,Greg Willard,Leon Wood,205,1,205,K  / -1  / -1.5,-2,-135,,,
2009-2010 Regular Season,12/06/09,Sacramento,Home,25,19,33,25,,,,,102,240,37,79,8,22,20,32,12,22,34,19,24,6,17,1,102,91.9,91.9,111.0,125.2,B2B,A.Nocioni,J.Thompson,S.Hawes,D.Greene,T.Evans,,Tommy Nunez Jr.,-1,-1,205,05 / 204.5,203.5,115,,Boxscore,Odds
2009-2010 Regular Season,12/06/09,Phoenix,Road,26,18,22,22,,,,,88,240,37,83,4,13,10,11,10,27,37,21,20,6,14,4,88,88.7,88.7,99.2,121.8,B2B,G.Hill,A.Stoudemire,C.Frye,J.Richardson,S.Nash,Kevin Fehr,David Jones,222,9,222,22.5 / 222 / 221.5,221,380,,,
2009-2010 Regular Season,12/06/09,LA Lakers,Home,29,25,33,21,,,,,108,240,38,81,10,21,22,26,12,30,42,20,15,8,11,3,108,88.7,88.7,121.8,99.2,1,R.Artest,P.Gasol,A.Bynum,K.Bryant,D.Fisher,,Derrick Stafford,-9,-9,222,9  / -9.5  / -9,-9.5,-480,,Boxscore,Odds
2009-2010 Regular Season,12/07/09,Denver,Road,20,21,22,30,,,,,93,240,29,74,11,18,24,26,11,30,41,20,17,7,15,2,93,85.0,85.0,109.4,97.7,1,C.Anthony,K.Martin,N.Hilario,A.Afflalo,C.Billups,Dick Bavetta,Bennie Adams,-6 -05,-6,216,6.5  / -6  / -6.5,-7,-300,,,
2009-2010 Regular Season,12/07/09,Philadelphia,Home,26,18,21,18,,,,,83,240,35,87,5,19,8,9,17,30,47,15,21,7,13,8,83,85.0,85.0,97.7,109.4,1,T.Young,E.Brand,S.Dalembert,A.Iguodala,A.Iverson,,Haywoode Workman,216u10,6,216,15.5 / 216 / 217.5,217,250,,Boxscore,Odds
